* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -25.4 dBFS, measurement signal peak level -18.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Jan 1, 2022 4:20:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0677 ms (-23 mm, -0.91 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: off axis
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
14067.994305, 69.785, 143.0391
14068.360516, 69.784, 142.3945
14068.726727, 69.783, 141.7500
14069.092938, 69.782, 141.1094
14069.459149, 69.782, 140.4609
14069.825360, 69.781, 139.8164
14070.191571, 69.780, 139.1758
14070.557782, 69.780, 138.5352
14070.923993, 69.779, 137.8867
14071.290204, 69.778, 137.2461
14071.656415, 69.778, 136.6016
14072.022625, 69.777, 135.9531
14072.388836, 69.776, 135.3125
14072.755047, 69.776, 134.6680
14073.121258, 69.775, 134.0195
14073.487469, 69.774, 133.3789
14073.853680, 69.774, 132.7344
14074.219891, 69.773, 132.0820
14074.586102, 69.772, 131.4375
14074.952313, 69.772, 130.7969
14075.318524, 69.771, 130.1484
14075.684735, 69.770, 129.5039
14076.050946, 69.770, 128.8633
14076.417157, 69.769, 128.2109
14076.783368, 69.768, 127.5664
14077.149579, 69.768, 126.9258
14077.515790, 69.767, 126.2773
14077.882001, 69.766, 125.6289
14078.248212, 69.766, 124.9883
14078.614423, 69.765, 124.3438
14078.980634, 69.764, 123.6914
14079.346845, 69.764, 123.0508
14079.713056, 69.763, 122.4023
14080.079267, 69.762, 121.7539
14080.445478, 69.762, 121.1133
14080.811689, 69.761, 120.4648
14081.177900, 69.760, 119.8164
14081.544111, 69.760, 119.1680
14081.910322, 69.759, 118.5234
14082.276533, 69.758, 117.8750
14082.642744, 69.758, 117.2266
14083.008954, 69.757, 116.5859
14083.375165, 69.756, 115.9336
14083.741376, 69.756, 115.2852
14084.107587, 69.755, 114.6445
14084.473798, 69.754, 113.9922
14084.840009, 69.754, 113.3438
14085.206220, 69.753, 112.7031
14085.572431, 69.752, 112.0547
14085.938642, 69.752, 111.4023
14086.304853, 69.751, 110.7578
14086.671064, 69.750, 110.1094
14087.037275, 69.750, 109.4609
14087.403486, 69.749, 108.8164
14087.769697, 69.748, 108.1680
14088.135908, 69.748, 107.5156
14088.502119, 69.747, 106.8711
14088.868330, 69.746, 106.2227
14089.234541, 69.746, 105.5703
14089.600752, 69.745, 104.9219
14089.966963, 69.744, 104.2773
14090.333174, 69.744, 103.6250
14090.699385, 69.743, 102.9766
14091.065596, 69.742, 102.3320
14091.431807, 69.742, 101.6797
14091.798018, 69.741, 101.0312
14092.164229, 69.740, 100.3828
14092.530440, 69.740, 99.7305
14092.896651, 69.739, 99.0820
14093.262862, 69.738, 98.4375
14093.629073, 69.738, 97.7891
14093.995284, 69.737, 97.1328
14094.361494, 69.736, 96.4883
14094.727705, 69.736, 95.8398
14095.093916, 69.735, 95.1875
14095.460127, 69.734, 94.5391
14095.826338, 69.734, 93.8906
14096.192549, 69.733, 93.2344
14096.558760, 69.732, 92.5898
14096.924971, 69.732, 91.9414
14097.291182, 69.731, 91.2852
14097.657393, 69.730, 90.6367
14098.023604, 69.729, 89.9883
14098.389815, 69.729, 89.3359
14098.756026, 69.728, 88.6836
14099.122237, 69.727, 88.0391
14099.488448, 69.727, 87.3828
14099.854659, 69.726, 86.7305
14100.220870, 69.725, 86.0859
14100.587081, 69.725, 85.4336
14100.953292, 69.724, 84.7773
14101.319503, 69.723, 84.1328
14101.685714, 69.723, 83.4805
14102.051925, 69.722, 82.8242
14102.418136, 69.721, 82.1758
14102.784347, 69.721, 81.5273
14103.150558, 69.720, 80.8711
14103.516769, 69.719, 80.2227
14103.882980, 69.719, 79.5703
14104.249191, 69.718, 78.9141
14104.615402, 69.717, 78.2617
14104.981613, 69.717, 77.6172
14105.347824, 69.716, 76.9609
14105.714034, 69.715, 76.3125
14106.080245, 69.715, 75.6562
14106.446456, 69.714, 75.0078
14106.812667, 69.713, 74.3555
14107.178878, 69.713, 73.6992
14107.545089, 69.712, 73.0469
14107.911300, 69.711, 72.3945
14108.277511, 69.711, 71.7383
14108.643722, 69.710, 71.0859
14109.009933, 69.709, 70.4375
14109.376144, 69.709, 69.7812
14109.742355, 69.708, 69.1289
14110.108566, 69.707, 68.4766
14110.474777, 69.707, 67.8203
14110.840988, 69.706, 67.1680
14111.207199, 69.705, 66.5156
14111.573410, 69.705, 65.8594
14111.939621, 69.704, 65.2070
14112.305832, 69.703, 64.5547
14112.672043, 69.702, 63.9023
14113.038254, 69.702, 63.2461
14113.404465, 69.701, 62.5938
14113.770676, 69.700, 61.9414
14114.136887, 69.700, 61.2812
14114.503098, 69.699, 60.6328
14114.869309, 69.698, 59.9766
14115.235520, 69.698, 59.3203
14115.601731, 69.697, 58.6680
14115.967942, 69.696, 58.0156
14116.334153, 69.696, 57.3555
14116.700363, 69.695, 56.6992
14117.066574, 69.694, 56.0508
14117.432785, 69.694, 55.3906
14117.798996, 69.693, 54.7344
14118.165207, 69.692, 54.0820
14118.531418, 69.692, 53.4258
14118.897629, 69.691, 52.7695
14119.263840, 69.690, 52.1172
14119.630051, 69.690, 51.4570
14119.996262, 69.689, 50.8008
14120.362473, 69.688, 50.1523
14120.728684, 69.688, 49.4961
14121.094895, 69.687, 48.8359
14121.461106, 69.686, 48.1836
14121.827317, 69.686, 47.5273
14122.193528, 69.685, 46.8672
14122.559739, 69.684, 46.2148
14122.925950, 69.683, 45.5586
14123.292161, 69.683, 44.8984
14123.658372, 69.682, 44.2422
14124.024583, 69.681, 43.5898
14124.390794, 69.681, 42.9297
14124.757005, 69.680, 42.2695
14125.123216, 69.679, 41.6172
14125.489427, 69.679, 40.9570
14125.855638, 69.678, 40.3008
14126.221849, 69.677, 39.6484
14126.588060, 69.677, 38.9844
14126.954271, 69.676, 38.3281
14127.320482, 69.675, 37.6758
14127.686693, 69.675, 37.0156
14128.052903, 69.674, 36.3555
14128.419114, 69.673, 35.7031
14128.785325, 69.673, 35.0430
14129.151536, 69.672, 34.3828
14129.517747, 69.671, 33.7266
14129.883958, 69.671, 33.0703
14130.250169, 69.670, 32.4062
14130.616380, 69.669, 31.7539
14130.982591, 69.669, 31.0938
14131.348802, 69.668, 30.4336
14131.715013, 69.667, 29.7734
14132.081224, 69.666, 29.1211
14132.447435, 69.666, 28.4570
14132.813646, 69.665, 27.7969
14133.179857, 69.664, 27.1445
14133.546068, 69.664, 26.4805
14133.912279, 69.663, 25.8203
14134.278490, 69.662, 25.1641
14134.644701, 69.662, 24.5039
14135.010912, 69.661, 23.8438
14135.377123, 69.660, 23.1875
14135.743334, 69.660, 22.5273
14136.109545, 69.659, 21.8633
14136.475756, 69.658, 21.2070
14136.841967, 69.658, 20.5469
14137.208178, 69.657, 19.8828
14137.574389, 69.656, 19.2266
14137.940600, 69.656, 18.5664
14138.306811, 69.655, 17.9023
14138.673022, 69.654, 17.2461
14139.039232, 69.653, 16.5859
14139.405443, 69.653, 15.9219
14139.771654, 69.652, 15.2617
14140.137865, 69.651, 14.6055
14140.504076, 69.651, 13.9414
14140.870287, 69.650, 13.2812
14141.236498, 69.649, 12.6211
14141.602709, 69.649, 11.9570
14141.968920, 69.648, 11.2969
14142.335131, 69.647, 10.6367
14142.701342, 69.647, 9.9727
14143.067553, 69.646, 9.3125
14143.433764, 69.645, 8.6523
14143.799975, 69.645, 7.9883
14144.166186, 69.644, 7.3281
14144.532397, 69.643, 6.6641
14144.898608, 69.643, 6.0039
14145.264819, 69.642, 5.3398
14145.631030, 69.641, 4.6797
14145.997241, 69.640, 4.0156
14146.363452, 69.640, 3.3555
14146.729663, 69.639, 2.6914
14147.095874, 69.638, 2.0312
14147.462085, 69.638, 1.3672
14147.828296, 69.637, 0.7031
14148.194507, 69.636, 0.0430
14148.560718, 69.636, -0.6211
14148.926929, 69.635, -1.2852
14149.293140, 69.634, -1.9453
14149.659351, 69.634, -2.6094
14150.025562, 69.633, -3.2734
14150.391772, 69.632, -3.9375
14150.757983, 69.632, -4.6016
14151.124194, 69.631, -5.2656
14151.490405, 69.630, -5.9297
14151.856616, 69.629, -6.5898
14152.222827, 69.629, -7.2539
14152.589038, 69.628, -7.9180
14152.955249, 69.627, -8.5820
14153.321460, 69.627, -9.2461
14153.687671, 69.626, -9.9102
14154.053882, 69.625, -10.5742
14154.420093, 69.625, -11.2422
14154.786304, 69.624, -11.9062
14155.152515, 69.623, -12.5703
14155.518726, 69.623, -13.2344
14155.884937, 69.622, -13.8984
14156.251148, 69.621, -14.5625
14156.617359, 69.621, -15.2305
14156.983570, 69.620, -15.8945
14157.349781, 69.619, -16.5586
14157.715992, 69.618, -17.2266
14158.082203, 69.618, -17.8906
14158.448414, 69.617, -18.5547
14158.814625, 69.616, -19.2227
14159.180836, 69.616, -19.8867
14159.547047, 69.615, -20.5547
14159.913258, 69.614, -21.2188
14160.279469, 69.614, -21.8828
14160.645680, 69.613, -22.5508
14161.011891, 69.612, -23.2188
14161.378101, 69.612, -23.8828
14161.744312, 69.611, -24.5508
14162.110523, 69.610, -25.2148
14162.476734, 69.610, -25.8828
14162.842945, 69.609, -26.5508
14163.209156, 69.608, -27.2148
14163.575367, 69.607, -27.8828
14163.941578, 69.607, -28.5508
14164.307789, 69.606, -29.2188
14164.674000, 69.605, -29.8828
14165.040211, 69.605, -30.5508
14165.406422, 69.604, -31.2188
14165.772633, 69.603, -31.8867
14166.138844, 69.603, -32.5547
14166.505055, 69.602, -33.2227
14166.871266, 69.601, -33.8906
14167.237477, 69.601, -34.5586
14167.603688, 69.600, -35.2266
14167.969899, 69.599, -35.8945
14168.336110, 69.598, -36.5625
14168.702321, 69.598, -37.2305
14169.068532, 69.597, -37.8984
14169.434743, 69.596, -38.5664
14169.800954, 69.596, -39.2344
14170.167165, 69.595, -39.9023
14170.533376, 69.594, -40.5742
14170.899587, 69.594, -41.2422
14171.265798, 69.593, -41.9102
14171.632009, 69.592, -42.5781
14171.998220, 69.592, -43.2500
14172.364431, 69.591, -43.9180
14172.730641, 69.590, -44.5859
14173.096852, 69.589, -45.2578
14173.463063, 69.589, -45.9258
14173.829274, 69.588, -46.5977
14174.195485, 69.587, -47.2656
14174.561696, 69.587, -47.9375
14174.927907, 69.586, -48.6055
14175.294118, 69.585, -49.2773
14175.660329, 69.585, -49.9453
14176.026540, 69.584, -50.6172
14176.392751, 69.583, -51.2852
14176.758962, 69.583, -51.9570
14177.125173, 69.582, -52.6289
14177.491384, 69.581, -53.2969
14177.857595, 69.580, -53.9688
14178.223806, 69.580, -54.6406
14178.590017, 69.579, -55.3125
14178.956228, 69.578, -55.9844
14179.322439, 69.578, -56.6523
14179.688650, 69.577, -57.3242
14180.054861, 69.576, -57.9961
14180.421072, 69.576, -58.6680
14180.787283, 69.575, -59.3398
14181.153494, 69.574, -60.0117
14181.519705, 69.574, -60.6836
14181.885916, 69.573, -61.3555
14182.252127, 69.572, -62.0273
14182.618338, 69.571, -62.6992
14182.984549, 69.571, -63.3711
14183.350760, 69.570, -64.0430
14183.716971, 69.569, -64.7148
14184.083181, 69.569, -65.3906
14184.449392, 69.568, -66.0625
14184.815603, 69.567, -66.7344
14185.181814, 69.567, -67.4062
14185.548025, 69.566, -68.0820
14185.914236, 69.565, -68.7539
14186.280447, 69.564, -69.4258
14186.646658, 69.564, -70.1016
14187.012869, 69.563, -70.7734
14187.379080, 69.562, -71.4453
14187.745291, 69.562, -72.1211
14188.111502, 69.561, -72.7930
14188.477713, 69.560, -73.4688
14188.843924, 69.560, -74.1406
14189.210135, 69.559, -74.8164
14189.576346, 69.558, -75.4883
14189.942557, 69.558, -76.1641
14190.308768, 69.557, -76.8398
14190.674979, 69.556, -77.5117
14191.041190, 69.555, -78.1875
14191.407401, 69.555, -78.8633
14191.773612, 69.554, -79.5352
14192.139823, 69.553, -80.2109
14192.506034, 69.553, -80.8867
14192.872245, 69.552, -81.5625
14193.238456, 69.551, -82.2383
14193.604667, 69.551, -82.9102
14193.970878, 69.550, -83.5859
14194.337089, 69.549, -84.2617
14194.703300, 69.548, -84.9375
14195.069510, 69.548, -85.6133
14195.435721, 69.547, -86.2891
14195.801932, 69.546, -86.9648
14196.168143, 69.546, -87.6406
14196.534354, 69.545, -88.3164
14196.900565, 69.544, -88.9961
14197.266776, 69.544, -89.6719
14197.632987, 69.543, -90.3477
14197.999198, 69.542, -91.0234
14198.365409, 69.541, -91.6992
14198.731620, 69.541, -92.3789
14199.097831, 69.540, -93.0547
14199.464042, 69.539, -93.7305
14199.830253, 69.539, -94.4062
14200.196464, 69.538, -95.0859
14200.562675, 69.537, -95.7617
14200.928886, 69.537, -96.4414
14201.295097, 69.536, -97.1172
14201.661308, 69.535, -97.7969
14202.027519, 69.534, -98.4727
14202.393730, 69.534, -99.1523
14202.759941, 69.533, -99.8281
14203.126152, 69.532, -100.5078
14203.492363, 69.532, -101.1836
14203.858574, 69.531, -101.8633
14204.224785, 69.530, -102.5430
14204.590996, 69.530, -103.2188
14204.957207, 69.529, -103.8984
14205.323418, 69.528, -104.5781
14205.689629, 69.527, -105.2578
14206.055840, 69.527, -105.9336
14206.422050, 69.526, -106.6133
14206.788261, 69.525, -107.2930
14207.154472, 69.525, -107.9727
14207.520683, 69.524, -108.6523
14207.886894, 69.523, -109.3320
14208.253105, 69.523, -110.0117
14208.619316, 69.522, -110.6914
14208.985527, 69.521, -111.3711
14209.351738, 69.520, -112.0508
14209.717949, 69.520, -112.7305
14210.084160, 69.519, -113.4102
14210.450371, 69.518, -114.0898
14210.816582, 69.518, -114.7695
14211.182793, 69.517, -115.4531
14211.549004, 69.516, -116.1328
14211.915215, 69.515, -116.8125
14212.281426, 69.515, -117.4922
14212.647637, 69.514, -118.1758
14213.013848, 69.513, -118.8555
14213.380059, 69.513, -119.5352
14213.746270, 69.512, -120.2188
14214.112481, 69.511, -120.8984
14214.478692, 69.511, -121.5820
14214.844903, 69.510, -122.2617
14215.211114, 69.509, -122.9453
14215.577325, 69.508, -123.6250
14215.943536, 69.508, -124.3086
14216.309747, 69.507, -124.9883
14216.675958, 69.506, -125.6719
14217.042169, 69.506, -126.3555
14217.408379, 69.505, -127.0352
14217.774590, 69.504, -127.7188
14218.140801, 69.504, -128.4023
14218.507012, 69.503, -129.0859
14218.873223, 69.502, -129.7656
14219.239434, 69.501, -130.4492
14219.605645, 69.501, -131.1328
14219.971856, 69.500, -131.8164
14220.338067, 69.499, -132.5000
14220.704278, 69.499, -133.1836
14221.070489, 69.498, -133.8672
14221.436700, 69.497, -134.5508
14221.802911, 69.496, -135.2344
14222.169122, 69.496, -135.9180
14222.535333, 69.495, -136.6016
14222.901544, 69.494, -137.2852
14223.267755, 69.494, -137.9688
14223.633966, 69.493, -138.6523
14224.000177, 69.492, -139.3359
14224.366388, 69.492, -140.0234
14224.732599, 69.491, -140.7070
14225.098810, 69.490, -141.3906
14225.465021, 69.489, -142.0781
14225.831232, 69.489, -142.7617
14226.197443, 69.488, -143.4453
14226.563654, 69.487, -144.1328
14226.929865, 69.487, -144.8164
14227.296076, 69.486, -145.5039
14227.662287, 69.485, -146.1875
14228.028498, 69.484, -146.8750
14228.394709, 69.484, -147.5586
14228.760919, 69.483, -148.2461
14229.127130, 69.482, -148.9297
14229.493341, 69.482, -149.6172
14229.859552, 69.481, -150.3047
14230.225763, 69.480, -150.9883
14230.591974, 69.479, -151.6758
14230.958185, 69.479, -152.3633
14231.324396, 69.478, -153.0508
14231.690607, 69.477, -153.7344
14232.056818, 69.477, -154.4219
14232.423029, 69.476, -155.1094
14232.789240, 69.475, -155.7969
14233.155451, 69.475, -156.4844
14233.521662, 69.474, -157.1719
14233.887873, 69.473, -157.8594
14234.254084, 69.472, -158.5469
14234.620295, 69.472, -159.2344
14234.986506, 69.471, -159.9219
14235.352717, 69.470, -160.6094
14235.718928, 69.470, -161.2969
14236.085139, 69.469, -161.9844
14236.451350, 69.468, -162.6758
14236.817561, 69.467, -163.3633
14237.183772, 69.467, -164.0508
14237.549983, 69.466, -164.7383
14237.916194, 69.465, -165.4297
14238.282405, 69.465, -166.1172
14238.648616, 69.464, -166.8047
14239.014827, 69.463, -167.4961
14239.381038, 69.462, -168.1836
14239.747249, 69.462, -168.8750
14240.113459, 69.461, -169.5625
14240.479670, 69.460, -170.2539
14240.845881, 69.460, -170.9414
14241.212092, 69.459, -171.6328
14241.578303, 69.458, -172.3242
14241.944514, 69.457, -173.0117
14242.310725, 69.457, -173.7031
14242.676936, 69.456, -174.3945
14243.043147, 69.455, -175.0820
14243.409358, 69.455, -175.7734
14243.775569, 69.454, -176.4648
14244.141780, 69.453, -177.1562
14244.507991, 69.452, -177.8477
14244.874202, 69.452, -178.5352
14245.240413, 69.451, -179.2266
14245.606624, 69.450, -179.9180
14245.972835, 69.450, 179.3906
14246.339046, 69.449, 178.6992
14246.705257, 69.448, 178.0078
14247.071468, 69.448, 177.3164
14247.437679, 69.447, 176.6211
14247.803890, 69.446, 175.9297
14248.170101, 69.445, 175.2383
14248.536312, 69.445, 174.5469
14248.902523, 69.444, 173.8555
14249.268734, 69.443, 173.1602
14249.634945, 69.443, 172.4688
14250.001156, 69.442, 171.7773
14250.367367, 69.441, 171.0859
14250.733578, 69.440, 170.3906
14251.099788, 69.440, 169.6992
14251.465999, 69.439, 169.0039
14251.832210, 69.438, 168.3125
14252.198421, 69.438, 167.6172
14252.564632, 69.437, 166.9258
14252.930843, 69.436, 166.2305
14253.297054, 69.435, 165.5391
14253.663265, 69.435, 164.8438
14254.029476, 69.434, 164.1484
14254.395687, 69.433, 163.4570
14254.761898, 69.433, 162.7617
14255.128109, 69.432, 162.0664
14255.494320, 69.431, 161.3711
14255.860531, 69.430, 160.6797
14256.226742, 69.430, 159.9844
14256.592953, 69.429, 159.2891
14256.959164, 69.428, 158.5938
14257.325375, 69.427, 157.8984
14257.691586, 69.427, 157.2031
14258.057797, 69.426, 156.5078
14258.424008, 69.425, 155.8125
14258.790219, 69.425, 155.1172
14259.156430, 69.424, 154.4219
14259.522641, 69.423, 153.7266
14259.888852, 69.422, 153.0312
14260.255063, 69.422, 152.3320
14260.621274, 69.421, 151.6367
14260.987485, 69.420, 150.9414
14261.353696, 69.420, 150.2461
14261.719907, 69.419, 149.5469
14262.086118, 69.418, 148.8516
14262.452328, 69.417, 148.1562
14262.818539, 69.417, 147.4570
14263.184750, 69.416, 146.7617
14263.550961, 69.415, 146.0625
14263.917172, 69.415, 145.3672
14264.283383, 69.414, 144.6680
14264.649594, 69.413, 143.9727
14265.015805, 69.412, 143.2734
14265.382016, 69.412, 142.5742
14265.748227, 69.411, 141.8789
14266.114438, 69.410, 141.1797
14266.480649, 69.410, 140.4805
14266.846860, 69.409, 139.7852
14267.213071, 69.408, 139.0859
14267.579282, 69.407, 138.3867
14267.945493, 69.407, 137.6875
14268.311704, 69.406, 136.9883
14268.677915, 69.405, 136.2891
14269.044126, 69.405, 135.5898
14269.410337, 69.404, 134.8906
14269.776548, 69.403, 134.1914
14270.142759, 69.402, 133.4922
14270.508970, 69.402, 132.7930
14270.875181, 69.401, 132.0938
14271.241392, 69.400, 131.3945
14271.607603, 69.399, 130.6953
14271.973814, 69.399, 129.9961
14272.340025, 69.398, 129.2930
14272.706236, 69.397, 128.5938
14273.072447, 69.397, 127.8945
14273.438657, 69.396, 127.1953
14273.804868, 69.395, 126.4922
14274.171079, 69.394, 125.7930
14274.537290, 69.394, 125.0898
14274.903501, 69.393, 124.3906
14275.269712, 69.392, 123.6875
14275.635923, 69.392, 122.9883
14276.002134, 69.391, 122.2852
14276.368345, 69.390, 121.5859
14276.734556, 69.389, 120.8828
14277.100767, 69.389, 120.1797
14277.466978, 69.388, 119.4805
14277.833189, 69.387, 118.7773
14278.199400, 69.387, 118.0742
14278.565611, 69.386, 117.3711
14278.931822, 69.385, 116.6719
14279.298033, 69.384, 115.9688
14279.664244, 69.384, 115.2656
14280.030455, 69.383, 114.5625
14280.396666, 69.382, 113.8594
14280.762877, 69.381, 113.1562
14281.129088, 69.381, 112.4531
14281.495299, 69.380, 111.7500
14281.861510, 69.379, 111.0469
14282.227721, 69.379, 110.3438
14282.593932, 69.378, 109.6406
14282.960143, 69.377, 108.9336
14283.326354, 69.376, 108.2305
14283.692565, 69.376, 107.5273
14284.058776, 69.375, 106.8242
14284.424987, 69.374, 106.1172
14284.791197, 69.374, 105.4141
14285.157408, 69.373, 104.7109
14285.523619, 69.372, 104.0039
14285.889830, 69.371, 103.3008
14286.256041, 69.371, 102.5938
14286.622252, 69.370, 101.8906
14286.988463, 69.369, 101.1836
14287.354674, 69.368, 100.4805
14287.720885, 69.368, 99.7734
14288.087096, 69.367, 99.0664
14288.453307, 69.366, 98.3633
14288.819518, 69.366, 97.6562
14289.185729, 69.365, 96.9492
14289.551940, 69.364, 96.2422
14289.918151, 69.363, 95.5391
14290.284362, 69.363, 94.8320
14290.650573, 69.362, 94.1250
14291.016784, 69.361, 93.4180
14291.382995, 69.360, 92.7109
14291.749206, 69.360, 92.0039
14292.115417, 69.359, 91.2969
14292.481628, 69.358, 90.5898
14292.847839, 69.358, 89.8828
14293.214050, 69.357, 89.1758
14293.580261, 69.356, 88.4688
14293.946472, 69.355, 87.7578
14294.312683, 69.355, 87.0508
14294.678894, 69.354, 86.3438
14295.045105, 69.353, 85.6367
14295.411316, 69.353, 84.9258
14295.777526, 69.352, 84.2188
14296.143737, 69.351, 83.5117
14296.509948, 69.350, 82.8008
14296.876159, 69.350, 82.0938
14297.242370, 69.349, 81.3828
14297.608581, 69.348, 80.6758
14297.974792, 69.347, 79.9648
14298.341003, 69.347, 79.2578
14298.707214, 69.346, 78.5469
14299.073425, 69.345, 77.8359
14299.439636, 69.345, 77.1289
14299.805847, 69.344, 76.4180
14300.172058, 69.343, 75.7070
14300.538269, 69.342, 74.9961
14300.904480, 69.342, 74.2852
14301.270691, 69.341, 73.5781
14301.636902, 69.340, 72.8672
14302.003113, 69.339, 72.1562
14302.369324, 69.339, 71.4453
14302.735535, 69.338, 70.7344
14303.101746, 69.337, 70.0234
14303.467957, 69.337, 69.3125
14303.834168, 69.336, 68.6016
14304.200379, 69.335, 67.8867
14304.566590, 69.334, 67.1758
14304.932801, 69.334, 66.4648
14305.299012, 69.333, 65.7539
14305.665223, 69.332, 65.0430
14306.031434, 69.331, 64.3281
14306.397645, 69.331, 63.6172
14306.763856, 69.330, 62.9023
14307.130066, 69.329, 62.1914
14307.496277, 69.328, 61.4805
14307.862488, 69.328, 60.7656
14308.228699, 69.327, 60.0547
14308.594910, 69.326, 59.3398
14308.961121, 69.326, 58.6250
14309.327332, 69.325, 57.9141
14309.693543, 69.324, 57.1992
14310.059754, 69.323, 56.4844
14310.425965, 69.323, 55.7734
14310.792176, 69.322, 55.0586
14311.158387, 69.321, 54.3438
14311.524598, 69.320, 53.6289
14311.890809, 69.320, 52.9141
14312.257020, 69.319, 52.2031
14312.623231, 69.318, 51.4883
14312.989442, 69.318, 50.7734
14313.355653, 69.317, 50.0586
14313.721864, 69.316, 49.3438
14314.088075, 69.315, 48.6289
14314.454286, 69.315, 47.9102
14314.820497, 69.314, 47.1953
14315.186708, 69.313, 46.4805
14315.552919, 69.312, 45.7656
14315.919130, 69.312, 45.0508
14316.285341, 69.311, 44.3320
14316.651552, 69.310, 43.6172
14317.017763, 69.310, 42.9023
14317.383974, 69.309, 42.1836
14317.750185, 69.308, 41.4688
14318.116396, 69.307, 40.7500
14318.482606, 69.307, 40.0352
14318.848817, 69.306, 39.3164
14319.215028, 69.305, 38.6016
14319.581239, 69.304, 37.8828
14319.947450, 69.304, 37.1641
14320.313661, 69.303, 36.4492
14320.679872, 69.302, 35.7305
14321.046083, 69.301, 35.0117
14321.412294, 69.301, 34.2930
14321.778505, 69.300, 33.5781
14322.144716, 69.299, 32.8594
14322.510927, 69.299, 32.1406
14322.877138, 69.298, 31.4219
14323.243349, 69.297, 30.7031
14323.609560, 69.296, 29.9844
14323.975771, 69.296, 29.2656
14324.341982, 69.295, 28.5469
14324.708193, 69.294, 27.8281
14325.074404, 69.293, 27.1094
14325.440615, 69.293, 26.3867
14325.806826, 69.292, 25.6680
14326.173037, 69.291, 24.9492
14326.539248, 69.290, 24.2305
14326.905459, 69.290, 23.5078
14327.271670, 69.289, 22.7891
14327.637881, 69.288, 22.0703
14328.004092, 69.288, 21.3477
14328.370303, 69.287, 20.6289
14328.736514, 69.286, 19.9062
14329.102725, 69.285, 19.1875
14329.468935, 69.285, 18.4648
14329.835146, 69.284, 17.7422
14330.201357, 69.283, 17.0234
14330.567568, 69.282, 16.3008
14330.933779, 69.282, 15.5781
14331.299990, 69.281, 14.8594
14331.666201, 69.280, 14.1367
14332.032412, 69.279, 13.4141
14332.398623, 69.279, 12.6914
14332.764834, 69.278, 11.9688
14333.131045, 69.277, 11.2461
14333.497256, 69.276, 10.5234
14333.863467, 69.276, 9.8008
14334.229678, 69.275, 9.0781
14334.595889, 69.274, 8.3555
14334.962100, 69.274, 7.6328
14335.328311, 69.273, 6.9102
14335.694522, 69.272, 6.1836
14336.060733, 69.271, 5.4609
14336.426944, 69.271, 4.7383
14336.793155, 69.270, 4.0156
14337.159366, 69.269, 3.2891
14337.525577, 69.268, 2.5664
14337.891788, 69.268, 1.8438
14338.257999, 69.267, 1.1172
14338.624210, 69.266, 0.3945
14338.990421, 69.265, -0.3320
14339.356632, 69.265, -1.0586
14339.722843, 69.264, -1.7812
14340.089054, 69.263, -2.5078
14340.455265, 69.263, -3.2344
14340.821475, 69.262, -3.9570
14341.187686, 69.261, -4.6836
14341.553897, 69.260, -5.4102
14341.920108, 69.260, -6.1367
14342.286319, 69.259, -6.8594
14342.652530, 69.258, -7.5859
14343.018741, 69.257, -8.3125
14343.384952, 69.257, -9.0391
14343.751163, 69.256, -9.7656
14344.117374, 69.255, -10.4922
14344.483585, 69.254, -11.2188
14344.849796, 69.254, -11.9492
14345.216007, 69.253, -12.6758
14345.582218, 69.252, -13.4023
14345.948429, 69.251, -14.1289
14346.314640, 69.251, -14.8594
14346.680851, 69.250, -15.5859
14347.047062, 69.249, -16.3125
14347.413273, 69.248, -17.0430
14347.779484, 69.248, -17.7695
14348.145695, 69.247, -18.5000
14348.511906, 69.246, -19.2266
14348.878117, 69.246, -19.9570
14349.244328, 69.245, -20.6836
14349.610539, 69.244, -21.4141
14349.976750, 69.243, -22.1406
14350.342961, 69.243, -22.8711
14350.709172, 69.242, -23.6016
14351.075383, 69.241, -24.3320
14351.441594, 69.240, -25.0586
14351.807804, 69.240, -25.7891
14352.174015, 69.239, -26.5195
14352.540226, 69.238, -27.2500
14352.906437, 69.237, -27.9805
14353.272648, 69.237, -28.7109
14353.638859, 69.236, -29.4414
14354.005070, 69.235, -30.1719
14354.371281, 69.234, -30.9023
14354.737492, 69.234, -31.6328
14355.103703, 69.233, -32.3672
14355.469914, 69.232, -33.0977
14355.836125, 69.231, -33.8281
14356.202336, 69.231, -34.5586
14356.568547, 69.230, -35.2930
14356.934758, 69.229, -36.0234
14357.300969, 69.229, -36.7578
14357.667180, 69.228, -37.4883
14358.033391, 69.227, -38.2227
14358.399602, 69.226, -38.9531
14358.765813, 69.226, -39.6875
14359.132024, 69.225, -40.4180
14359.498235, 69.224, -41.1523
14359.864446, 69.223, -41.8867
14360.230657, 69.223, -42.6172
14360.596868, 69.222, -43.3516
14360.963079, 69.221, -44.0859
14361.329290, 69.220, -44.8203
14361.695501, 69.220, -45.5547
