* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -28.9 dBFS, measurement signal peak level -23.4 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 2:01:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0154 ms (-5.3 mm, -0.21 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
316.406272, 75.587, -123.0347
316.772483, 75.573, -123.1387
317.138694, 75.558, -123.2410
317.504905, 75.543, -123.3417
317.871116, 75.528, -123.4409
318.237327, 75.513, -123.5385
318.603537, 75.498, -123.6345
318.969748, 75.483, -123.7290
319.335959, 75.468, -123.8220
319.702170, 75.453, -123.9136
320.068381, 75.438, -124.0037
320.434592, 75.423, -124.0924
320.800803, 75.407, -124.1797
321.167014, 75.392, -124.2656
321.533225, 75.377, -124.3502
321.899436, 75.361, -124.4335
322.265647, 75.346, -124.5154
322.631858, 75.331, -124.5961
322.998069, 75.315, -124.6755
323.364280, 75.300, -124.7538
323.730491, 75.285, -124.8308
324.096702, 75.269, -124.9066
324.462913, 75.254, -124.9812
324.829124, 75.239, -125.0547
325.195335, 75.223, -125.1271
325.561546, 75.208, -125.1984
325.927757, 75.193, -125.2687
326.293968, 75.178, -125.3378
326.660179, 75.162, -125.4059
327.026390, 75.147, -125.4730
327.392601, 75.132, -125.5391
327.758812, 75.117, -125.6041
328.125023, 75.102, -125.6683
328.491234, 75.087, -125.7314
328.857445, 75.072, -125.7936
329.223656, 75.058, -125.8549
329.589866, 75.043, -125.9153
329.956077, 75.028, -125.9747
330.322288, 75.013, -126.0333
330.688499, 74.999, -126.0909
331.054710, 74.984, -126.1478
331.420921, 74.970, -126.2037
331.787132, 74.955, -126.2588
332.153343, 74.941, -126.3131
332.519554, 74.927, -126.3665
332.885765, 74.913, -126.4191
333.251976, 74.898, -126.4708
333.618187, 74.884, -126.5218
333.984398, 74.870, -126.5719
334.350609, 74.857, -126.6213
334.716820, 74.843, -126.6698
335.083031, 74.829, -126.7176
335.449242, 74.815, -126.7645
335.815453, 74.802, -126.8108
336.181664, 74.789, -126.8562
336.547875, 74.775, -126.9009
336.914086, 74.762, -126.9447
337.280297, 74.749, -126.9879
337.646508, 74.736, -127.0302
338.012719, 74.723, -127.0718
338.378930, 74.710, -127.1127
338.745141, 74.697, -127.1528
339.111352, 74.684, -127.1923
339.477563, 74.672, -127.2308
339.843774, 74.659, -127.2688
340.209985, 74.647, -127.3060
340.576196, 74.635, -127.3424
340.942406, 74.622, -127.3782
341.308617, 74.610, -127.4132
341.674828, 74.598, -127.4476
342.041039, 74.587, -127.4812
342.407250, 74.575, -127.5142
342.773461, 74.563, -127.5464
343.139672, 74.552, -127.5780
343.505883, 74.540, -127.6089
343.872094, 74.529, -127.6391
344.238305, 74.518, -127.6687
344.604516, 74.507, -127.6976
344.970727, 74.496, -127.7259
345.336938, 74.486, -127.7535
345.703149, 74.475, -127.7806
346.069360, 74.465, -127.8070
346.435571, 74.454, -127.8328
346.801782, 74.444, -127.8580
347.167993, 74.434, -127.8826
347.534204, 74.424, -127.9067
347.900415, 74.414, -127.9302
348.266626, 74.405, -127.9531
348.632837, 74.395, -127.9755
348.999048, 74.386, -127.9974
349.365259, 74.377, -128.0188
349.731470, 74.368, -128.0397
350.097681, 74.359, -128.0601
350.463892, 74.350, -128.0800
350.830103, 74.341, -128.0995
351.196314, 74.333, -128.1185
351.562525, 74.325, -128.1371
351.928735, 74.316, -128.1553
352.294946, 74.309, -128.1732
352.661157, 74.301, -128.1906
353.027368, 74.293, -128.2076
353.393579, 74.286, -128.2244
353.759790, 74.278, -128.2407
354.126001, 74.271, -128.2568
354.492212, 74.264, -128.2726
354.858423, 74.257, -128.2881
355.224634, 74.250, -128.3033
355.590845, 74.244, -128.3184
355.957056, 74.238, -128.3331
356.323267, 74.231, -128.3477
356.689478, 74.225, -128.3621
357.055689, 74.219, -128.3762
357.421900, 74.214, -128.3903
357.788111, 74.208, -128.4042
358.154322, 74.203, -128.4179
358.520533, 74.198, -128.4316
358.886744, 74.192, -128.4452
359.252955, 74.188, -128.4586
359.619166, 74.183, -128.4721
359.985377, 74.178, -128.4855
360.351588, 74.174, -128.4989
360.717799, 74.170, -128.5123
361.084010, 74.165, -128.5257
361.450221, 74.161, -128.5391
361.816432, 74.158, -128.5526
362.182643, 74.154, -128.5662
362.548854, 74.151, -128.5798
362.915065, 74.147, -128.5935
363.281275, 74.144, -128.6074
363.647486, 74.141, -128.6213
364.013697, 74.138, -128.6355
364.379908, 74.135, -128.6498
364.746119, 74.133, -128.6642
365.112330, 74.130, -128.6788
365.478541, 74.128, -128.6937
365.844752, 74.126, -128.7087
366.210963, 74.124, -128.7240
366.577174, 74.122, -128.7395
366.943385, 74.120, -128.7553
367.309596, 74.118, -128.7714
367.675807, 74.117, -128.7877
368.042018, 74.115, -128.8043
368.408229, 74.114, -128.8213
368.774440, 74.113, -128.8386
369.140651, 74.112, -128.8562
369.506862, 74.111, -128.8741
369.873073, 74.110, -128.8924
370.239284, 74.109, -128.9110
370.605495, 74.108, -128.9301
370.971706, 74.108, -128.9495
371.337917, 74.107, -128.9692
371.704128, 74.107, -128.9894
372.070339, 74.107, -129.0099
372.436550, 74.107, -129.0309
372.802761, 74.106, -129.0524
373.168972, 74.106, -129.0742
373.535183, 74.106, -129.0964
373.901394, 74.107, -129.1191
374.267605, 74.107, -129.1422
374.633815, 74.107, -129.1658
375.000026, 74.107, -129.1897
375.366237, 74.108, -129.2142
375.732448, 74.108, -129.2390
376.098659, 74.109, -129.2644
376.464870, 74.109, -129.2902
376.831081, 74.110, -129.3164
377.197292, 74.110, -129.3431
377.563503, 74.111, -129.3702
377.929714, 74.112, -129.3978
378.295925, 74.112, -129.4258
378.662136, 74.113, -129.4543
379.028347, 74.114, -129.4833
379.394558, 74.115, -129.5126
379.760769, 74.115, -129.5424
380.126980, 74.116, -129.5726
380.493191, 74.117, -129.6033
380.859402, 74.118, -129.6344
381.225613, 74.119, -129.6659
381.591824, 74.119, -129.6978
381.958035, 74.120, -129.7301
382.324246, 74.121, -129.7628
382.690457, 74.122, -129.7959
383.056668, 74.122, -129.8293
383.422879, 74.123, -129.8632
383.789090, 74.124, -129.8973
384.155301, 74.125, -129.9319
384.521512, 74.125, -129.9667
384.887723, 74.126, -130.0020
385.253934, 74.127, -130.0374
385.620144, 74.127, -130.0732
385.986355, 74.128, -130.1093
386.352566, 74.128, -130.1456
386.718777, 74.129, -130.1823
387.084988, 74.129, -130.2191
387.451199, 74.129, -130.2562
387.817410, 74.130, -130.2936
388.183621, 74.130, -130.3311
388.549832, 74.130, -130.3688
388.916043, 74.130, -130.4066
389.282254, 74.130, -130.4446
389.648465, 74.130, -130.4827
390.014676, 74.130, -130.5210
390.380887, 74.130, -130.5593
390.747098, 74.130, -130.5978
391.113309, 74.130, -130.6362
391.479520, 74.129, -130.6748
391.845731, 74.129, -130.7134
392.211942, 74.129, -130.7520
392.578153, 74.128, -130.7905
392.944364, 74.127, -130.8290
393.310575, 74.127, -130.8674
393.676786, 74.126, -130.9058
394.042997, 74.125, -130.9441
394.409208, 74.124, -130.9823
394.775419, 74.123, -131.0204
395.141630, 74.122, -131.0582
395.507841, 74.121, -131.0960
395.874052, 74.120, -131.1335
396.240263, 74.119, -131.1709
396.606474, 74.117, -131.2080
396.972684, 74.116, -131.2449
397.338895, 74.114, -131.2814
397.705106, 74.113, -131.3177
398.071317, 74.111, -131.3538
398.437528, 74.109, -131.3894
398.803739, 74.107, -131.4247
399.169950, 74.105, -131.4597
399.536161, 74.104, -131.4943
399.902372, 74.101, -131.5284
400.268583, 74.099, -131.5621
400.634794, 74.097, -131.5955
401.001005, 74.095, -131.6284
401.367216, 74.093, -131.6608
401.733427, 74.090, -131.6926
402.099638, 74.088, -131.7241
402.465849, 74.086, -131.7549
402.832060, 74.083, -131.7853
403.198271, 74.080, -131.8151
403.564482, 74.078, -131.8443
403.930693, 74.075, -131.8729
404.296904, 74.072, -131.9010
404.663115, 74.070, -131.9285
405.029326, 74.067, -131.9553
405.395537, 74.064, -131.9814
405.761748, 74.061, -132.0070
406.127959, 74.058, -132.0319
406.494170, 74.055, -132.0560
406.860381, 74.052, -132.0796
407.226592, 74.050, -132.1024
407.592803, 74.047, -132.1245
407.959013, 74.044, -132.1459
408.325224, 74.041, -132.1666
408.691435, 74.037, -132.1866
409.057646, 74.034, -132.2058
409.423857, 74.031, -132.2242
409.790068, 74.028, -132.2419
410.156279, 74.025, -132.2589
410.522490, 74.022, -132.2750
410.888701, 74.019, -132.2904
411.254912, 74.016, -132.3051
411.621123, 74.013, -132.3188
411.987334, 74.010, -132.3319
412.353545, 74.008, -132.3441
412.719756, 74.005, -132.3556
413.085967, 74.002, -132.3662
413.452178, 73.999, -132.3761
413.818389, 73.996, -132.3851
414.184600, 73.993, -132.3933
414.550811, 73.991, -132.4008
414.917022, 73.988, -132.4073
415.283233, 73.986, -132.4132
415.649444, 73.983, -132.4182
416.015655, 73.981, -132.4224
416.381866, 73.978, -132.4258
416.748077, 73.976, -132.4283
417.114288, 73.974, -132.4302
417.480499, 73.972, -132.4312
417.846710, 73.969, -132.4314
418.212921, 73.967, -132.4308
418.579132, 73.966, -132.4294
418.945343, 73.964, -132.4272
419.311553, 73.962, -132.4243
419.677764, 73.960, -132.4207
420.043975, 73.959, -132.4162
420.410186, 73.958, -132.4110
420.776397, 73.956, -132.4050
421.142608, 73.955, -132.3984
421.508819, 73.954, -132.3910
421.875030, 73.953, -132.3829
422.241241, 73.952, -132.3740
422.607452, 73.952, -132.3645
422.973663, 73.951, -132.3543
423.339874, 73.951, -132.3434
423.706085, 73.951, -132.3319
424.072296, 73.951, -132.3197
424.438507, 73.951, -132.3068
424.804718, 73.951, -132.2933
425.170929, 73.951, -132.2793
425.537140, 73.952, -132.2646
425.903351, 73.952, -132.2494
426.269562, 73.953, -132.2335
426.635773, 73.954, -132.2172
427.001984, 73.955, -132.2003
427.368195, 73.957, -132.1829
427.734406, 73.958, -132.1649
428.100617, 73.960, -132.1465
428.466828, 73.962, -132.1277
428.833039, 73.964, -132.1084
429.199250, 73.966, -132.0886
429.565461, 73.968, -132.0685
429.931672, 73.971, -132.0480
430.297882, 73.973, -132.0270
430.664093, 73.976, -132.0058
431.030304, 73.979, -131.9843
431.396515, 73.983, -131.9624
431.762726, 73.986, -131.9402
432.128937, 73.990, -131.9178
432.495148, 73.994, -131.8953
432.861359, 73.998, -131.8724
433.227570, 74.002, -131.8494
433.593781, 74.006, -131.8262
433.959992, 74.011, -131.8029
434.326203, 74.016, -131.7795
434.692414, 74.021, -131.7560
435.058625, 74.026, -131.7325
435.424836, 74.031, -131.7089
435.791047, 74.037, -131.6854
436.157258, 74.042, -131.6619
436.523469, 74.048, -131.6383
436.889680, 74.054, -131.6149
437.255891, 74.061, -131.5917
437.622102, 74.067, -131.5685
437.988313, 74.074, -131.5455
438.354524, 74.080, -131.5228
438.720735, 74.087, -131.5002
439.086946, 74.095, -131.4779
439.453157, 74.102, -131.4559
439.819368, 74.109, -131.4343
440.185579, 74.117, -131.4130
440.551790, 74.125, -131.3920
440.918001, 74.133, -131.3715
441.284212, 74.141, -131.3514
441.650422, 74.150, -131.3318
442.016633, 74.158, -131.3126
442.382844, 74.167, -131.2941
442.749055, 74.175, -131.2761
443.115266, 74.184, -131.2587
443.481477, 74.193, -131.2418
443.847688, 74.203, -131.2257
444.213899, 74.212, -131.2103
444.580110, 74.222, -131.1956
444.946321, 74.231, -131.1815
445.312532, 74.241, -131.1683
445.678743, 74.251, -131.1559
446.044954, 74.261, -131.1443
446.411165, 74.271, -131.1337
446.777376, 74.281, -131.1238
447.143587, 74.291, -131.1149
447.509798, 74.302, -131.1069
447.876009, 74.312, -131.1000
448.242220, 74.323, -131.0940
448.608431, 74.333, -131.0890
448.974642, 74.344, -131.0851
449.340853, 74.355, -131.0823
449.707064, 74.366, -131.0806
450.073275, 74.377, -131.0800
450.439486, 74.388, -131.0806
450.805697, 74.399, -131.0823
451.171908, 74.410, -131.0852
451.538119, 74.421, -131.0894
451.904330, 74.432, -131.0947
452.270541, 74.444, -131.1014
452.636752, 74.455, -131.1093
453.002962, 74.466, -131.1185
453.369173, 74.477, -131.1290
453.735384, 74.489, -131.1408
454.101595, 74.500, -131.1540
454.467806, 74.511, -131.1685
454.834017, 74.522, -131.1844
455.200228, 74.534, -131.2017
455.566439, 74.545, -131.2203
455.932650, 74.556, -131.2404
456.298861, 74.568, -131.2619
456.665072, 74.579, -131.2848
457.031283, 74.590, -131.3091
457.397494, 74.601, -131.3348
457.763705, 74.612, -131.3621
458.129916, 74.623, -131.3907
458.496127, 74.634, -131.4208
458.862338, 74.645, -131.4523
459.228549, 74.656, -131.4854
459.594760, 74.667, -131.5198
459.960971, 74.678, -131.5557
460.327182, 74.688, -131.5930
460.693393, 74.699, -131.6318
461.059604, 74.709, -131.6720
461.425815, 74.720, -131.7137
461.792026, 74.730, -131.7568
462.158237, 74.740, -131.8013
462.524448, 74.750, -131.8472
462.890659, 74.760, -131.8945
463.256870, 74.770, -131.9433
463.623081, 74.780, -131.9934
463.989291, 74.790, -132.0449
464.355502, 74.799, -132.0978
464.721713, 74.808, -132.1520
465.087924, 74.818, -132.2075
465.454135, 74.827, -132.2643
465.820346, 74.836, -132.3225
466.186557, 74.845, -132.3819
466.552768, 74.853, -132.4426
466.918979, 74.862, -132.5045
467.285190, 74.870, -132.5676
467.651401, 74.879, -132.6320
468.017612, 74.887, -132.6975
468.383823, 74.895, -132.7642
468.750034, 74.903, -132.8320
469.116245, 74.910, -132.9010
469.482456, 74.918, -132.9709
469.848667, 74.925, -133.0421
470.214878, 74.932, -133.1141
470.581089, 74.939, -133.1873
470.947300, 74.946, -133.2613
471.313511, 74.953, -133.3363
471.679722, 74.959, -133.4122
472.045933, 74.965, -133.4890
472.412144, 74.971, -133.5667
472.778355, 74.977, -133.6452
473.144566, 74.983, -133.7245
473.510777, 74.989, -133.8046
473.876988, 74.994, -133.8854
474.243199, 74.999, -133.9669
474.609410, 75.004, -134.0491
474.975621, 75.009, -134.1318
475.341831, 75.014, -134.2153
475.708042, 75.018, -134.2992
476.074253, 75.022, -134.3837
476.440464, 75.026, -134.4688
476.806675, 75.030, -134.5542
477.172886, 75.034, -134.6400
477.539097, 75.037, -134.7263
477.905308, 75.040, -134.8130
478.271519, 75.043, -134.8999
478.637730, 75.046, -134.9872
479.003941, 75.049, -135.0747
479.370152, 75.052, -135.1624
479.736363, 75.054, -135.2503
480.102574, 75.056, -135.3384
480.468785, 75.058, -135.4265
480.834996, 75.060, -135.5148
481.201207, 75.061, -135.6030
481.567418, 75.062, -135.6913
481.933629, 75.063, -135.7795
482.299840, 75.064, -135.8678
482.666051, 75.065, -135.9559
483.032262, 75.066, -136.0438
483.398473, 75.066, -136.1316
483.764684, 75.066, -136.2192
484.130895, 75.066, -136.3065
484.497106, 75.066, -136.3937
484.863317, 75.066, -136.4805
485.229528, 75.065, -136.5669
485.595739, 75.064, -136.6530
485.961950, 75.064, -136.7386
486.328160, 75.063, -136.8240
486.694371, 75.061, -136.9088
487.060582, 75.060, -136.9930
487.426793, 75.058, -137.0768
487.793004, 75.056, -137.1600
488.159215, 75.055, -137.2427
488.525426, 75.052, -137.3247
488.891637, 75.050, -137.4061
489.257848, 75.048, -137.4869
489.624059, 75.045, -137.5670
489.990270, 75.043, -137.6463
490.356481, 75.040, -137.7249
490.722692, 75.037, -137.8027
491.088903, 75.033, -137.8798
491.455114, 75.030, -137.9561
491.821325, 75.027, -138.0314
492.187536, 75.023, -138.1060
492.553747, 75.019, -138.1796
492.919958, 75.016, -138.2524
493.286169, 75.012, -138.3242
493.652380, 75.007, -138.3951
494.018591, 75.003, -138.4651
494.384802, 74.999, -138.5341
494.751013, 74.994, -138.6021
495.117224, 74.990, -138.6690
495.483435, 74.985, -138.7350
495.849646, 74.980, -138.7999
496.215857, 74.975, -138.8638
496.582068, 74.970, -138.9265
496.948279, 74.965, -138.9883
497.314490, 74.960, -139.0490
497.680700, 74.955, -139.1085
498.046911, 74.950, -139.1670
498.413122, 74.944, -139.2244
498.779333, 74.939, -139.2806
499.145544, 74.933, -139.3358
499.511755, 74.928, -139.3898
499.877966, 74.922, -139.4426
500.244177, 74.916, -139.4944
500.610388, 74.910, -139.5450
500.976599, 74.905, -139.5945
501.342810, 74.899, -139.6428
501.709021, 74.893, -139.6901
502.075232, 74.887, -139.7361
502.441443, 74.881, -139.7810
502.807654, 74.875, -139.8248
503.173865, 74.869, -139.8674
503.540076, 74.863, -139.9090
503.906287, 74.857, -139.9494
504.272498, 74.851, -139.9887
504.638709, 74.845, -140.0269
505.004920, 74.839, -140.0640
505.371131, 74.833, -140.1000
505.737342, 74.826, -140.1350
506.103553, 74.820, -140.1688
506.469764, 74.814, -140.2017
506.835975, 74.808, -140.2334
507.202186, 74.802, -140.2642
507.568397, 74.796, -140.2938
507.934608, 74.790, -140.3225
508.300819, 74.785, -140.3502
508.667030, 74.779, -140.3770
509.033240, 74.773, -140.4027
509.399451, 74.767, -140.4276
509.765662, 74.761, -140.4514
510.131873, 74.756, -140.4744
510.498084, 74.750, -140.4965
510.864295, 74.745, -140.5177
511.230506, 74.739, -140.5381
511.596717, 74.734, -140.5576
511.962928, 74.728, -140.5763
512.329139, 74.723, -140.5942
512.695350, 74.718, -140.6113
513.061561, 74.713, -140.6277
513.427772, 74.708, -140.6434
513.793983, 74.703, -140.6583
514.160194, 74.698, -140.6726
514.526405, 74.694, -140.6862
514.892616, 74.689, -140.6992
515.258827, 74.684, -140.7115
515.625038, 74.680, -140.7233
515.991249, 74.676, -140.7346
516.357460, 74.671, -140.7452
516.723671, 74.667, -140.7554
517.089882, 74.663, -140.7651
517.456093, 74.659, -140.7744
517.822304, 74.656, -140.7832
518.188515, 74.652, -140.7916
518.554726, 74.648, -140.7997
518.920937, 74.645, -140.8074
519.287148, 74.642, -140.8147
519.653359, 74.639, -140.8218
520.019569, 74.636, -140.8286
520.385780, 74.633, -140.8351
520.751991, 74.630, -140.8414
521.118202, 74.627, -140.8475
521.484413, 74.625, -140.8535
521.850624, 74.622, -140.8594
522.216835, 74.620, -140.8651
522.583046, 74.618, -140.8707
522.949257, 74.616, -140.8763
523.315468, 74.614, -140.8818
523.681679, 74.612, -140.8875
524.047890, 74.610, -140.8929
524.414101, 74.609, -140.8986
524.780312, 74.607, -140.9043
525.146523, 74.606, -140.9100
525.512734, 74.605, -140.9160
525.878945, 74.604, -140.9220
526.245156, 74.603, -140.9282
526.611367, 74.602, -140.9347
526.977578, 74.601, -140.9413
527.343789, 74.601, -140.9482
527.710000, 74.600, -140.9553
528.076211, 74.600, -140.9628
528.442422, 74.600, -140.9706
528.808633, 74.600, -140.9786
529.174844, 74.600, -140.9871
529.541055, 74.600, -140.9958
529.907266, 74.600, -141.0051
530.273477, 74.600, -141.0147
530.639688, 74.600, -141.0248
531.005899, 74.601, -141.0353
531.372109, 74.601, -141.0463
531.738320, 74.602, -141.0577
532.104531, 74.603, -141.0697
532.470742, 74.604, -141.0822
532.836953, 74.605, -141.0952
533.203164, 74.606, -141.1088
533.569375, 74.607, -141.1230
533.935586, 74.608, -141.1377
534.301797, 74.609, -141.1531
534.668008, 74.610, -141.1691
535.034219, 74.612, -141.1857
535.400430, 74.613, -141.2029
535.766641, 74.615, -141.2207
536.132852, 74.616, -141.2393
536.499063, 74.618, -141.2584
536.865274, 74.619, -141.2783
537.231485, 74.621, -141.2989
537.597696, 74.623, -141.3201
537.963907, 74.624, -141.3420
538.330118, 74.626, -141.3647
538.696329, 74.628, -141.3881
539.062540, 74.630, -141.4122
539.428751, 74.632, -141.4370
539.794962, 74.634, -141.4625
540.161173, 74.636, -141.4888
540.527384, 74.637, -141.5159
540.893595, 74.639, -141.5436
541.259806, 74.641, -141.5720
541.626017, 74.643, -141.6013
541.992228, 74.645, -141.6312
542.358438, 74.647, -141.6619
542.724649, 74.649, -141.6932
543.090860, 74.651, -141.7254
543.457071, 74.653, -141.7583
543.823282, 74.655, -141.7919
544.189493, 74.657, -141.8262
544.555704, 74.659, -141.8612
544.921915, 74.660, -141.8970
545.288126, 74.662, -141.9333
545.654337, 74.664, -141.9705
546.020548, 74.666, -142.0084
546.386759, 74.668, -142.0469
546.752970, 74.669, -142.0861
547.119181, 74.671, -142.1259
547.485392, 74.672, -142.1664
547.851603, 74.674, -142.2076
548.217814, 74.676, -142.2494
548.584025, 74.677, -142.2917
548.950236, 74.678, -142.3348
549.316447, 74.680, -142.3784
549.682658, 74.681, -142.4227
550.048869, 74.682, -142.4675
550.415080, 74.683, -142.5128
550.781291, 74.684, -142.5588
551.147502, 74.685, -142.6052
551.513713, 74.686, -142.6522
551.879924, 74.687, -142.6997
552.246135, 74.688, -142.7477
552.612346, 74.689, -142.7961
552.978557, 74.689, -142.8450
553.344768, 74.690, -142.8943
553.710978, 74.690, -142.9441
554.077189, 74.691, -142.9943
554.443400, 74.691, -143.0448
554.809611, 74.691, -143.0958
555.175822, 74.692, -143.1471
555.542033, 74.692, -143.1987
555.908244, 74.692, -143.2507
556.274455, 74.691, -143.3030
556.640666, 74.691, -143.3555
557.006877, 74.691, -143.4083
557.373088, 74.690, -143.4614
557.739299, 74.690, -143.5147
558.105510, 74.689, -143.5682
558.471721, 74.689, -143.6219
558.837932, 74.688, -143.6758
559.204143, 74.687, -143.7297
559.570354, 74.686, -143.7839
559.936565, 74.685, -143.8381
560.302776, 74.684, -143.8925
560.668987, 74.682, -143.9469
561.035198, 74.681, -144.0014
561.401409, 74.679, -144.0559
561.767620, 74.678, -144.1104
562.133831, 74.676, -144.1649
562.500042, 74.674, -144.2194
562.866253, 74.672, -144.2738
563.232464, 74.670, -144.3281
563.598675, 74.668, -144.3824
563.964886, 74.666, -144.4366
564.331097, 74.663, -144.4906
564.697307, 74.661, -144.5446
565.063518, 74.658, -144.5983
565.429729, 74.656, -144.6519
565.795940, 74.653, -144.7052
566.162151, 74.650, -144.7583
566.528362, 74.647, -144.8112
566.894573, 74.644, -144.8638
567.260784, 74.641, -144.9161
567.626995, 74.638, -144.9681
567.993206, 74.634, -145.0199
568.359417, 74.631, -145.0713
568.725628, 74.627, -145.1223
569.091839, 74.624, -145.1730
569.458050, 74.620, -145.2233
569.824261, 74.616, -145.2732
570.190472, 74.612, -145.3226
570.556683, 74.608, -145.3717
570.922894, 74.604, -145.4202
571.289105, 74.599, -145.4683
571.655316, 74.595, -145.5159
572.021527, 74.591, -145.5630
572.387738, 74.586, -145.6096
572.753949, 74.582, -145.6556
573.120160, 74.577, -145.7012
573.486371, 74.572, -145.7461
573.852582, 74.567, -145.7904
574.218793, 74.562, -145.8342
574.585004, 74.557, -145.8773
574.951215, 74.552, -145.9199
575.317426, 74.547, -145.9617
575.683637, 74.541, -146.0029
576.049847, 74.536, -146.0435
576.416058, 74.531, -146.0834
576.782269, 74.525, -146.1226
577.148480, 74.519, -146.1610
577.514691, 74.514, -146.1987
577.880902, 74.508, -146.2358
578.247113, 74.502, -146.2720
578.613324, 74.496, -146.3075
578.979535, 74.490, -146.3423
579.345746, 74.484, -146.3762
579.711957, 74.478, -146.4094
580.078168, 74.472, -146.4418
580.444379, 74.465, -146.4733
580.810590, 74.459, -146.5040
581.176801, 74.453, -146.5339
581.543012, 74.446, -146.5629
581.909223, 74.440, -146.5911
582.275434, 74.433, -146.6184
582.641645, 74.427, -146.6448
583.007856, 74.420, -146.6704
583.374067, 74.413, -146.6951
583.740278, 74.406, -146.7188
584.106489, 74.400, -146.7416
584.472700, 74.393, -146.7635
584.838911, 74.386, -146.7845
585.205122, 74.379, -146.8046
585.571333, 74.372, -146.8237
585.937544, 74.365, -146.8418
586.303755, 74.357, -146.8590
586.669966, 74.350, -146.8752
587.036177, 74.343, -146.8905
587.402387, 74.336, -146.9048
587.768598, 74.328, -146.9181
588.134809, 74.321, -146.9304
588.501020, 74.314, -146.9418
588.867231, 74.306, -146.9520
589.233442, 74.299, -146.9614
589.599653, 74.292, -146.9697
589.965864, 74.284, -146.9769
590.332075, 74.277, -146.9832
590.698286, 74.269, -146.9884
591.064497, 74.262, -146.9927
591.430708, 74.254, -146.9958
591.796919, 74.246, -146.9979
592.163130, 74.239, -146.9990
592.529341, 74.231, -146.9991
592.895552, 74.223, -146.9982
593.261763, 74.216, -146.9961
593.627974, 74.208, -146.9930
593.994185, 74.201, -146.9889
594.360396, 74.193, -146.9836
594.726607, 74.185, -146.9774
595.092818, 74.177, -146.9702
595.459029, 74.170, -146.9618
595.825240, 74.162, -146.9524
596.191451, 74.154, -146.9420
596.557662, 74.147, -146.9304
596.923873, 74.139, -146.9178
597.290084, 74.131, -146.9043
597.656295, 74.124, -146.8896
598.022506, 74.116, -146.8739
598.388716, 74.108, -146.8572
598.754927, 74.101, -146.8394
599.121138, 74.093, -146.8206
599.487349, 74.086, -146.8007
599.853560, 74.078, -146.7798
600.219771, 74.071, -146.7578
600.585982, 74.063, -146.7349
600.952193, 74.056, -146.7108
601.318404, 74.048, -146.6859
601.684615, 74.041, -146.6599
602.050826, 74.033, -146.6328
602.417037, 74.026, -146.6049
602.783248, 74.019, -146.5758
603.149459, 74.011, -146.5458
603.515670, 74.004, -146.5149
603.881881, 73.997, -146.4829
604.248092, 73.990, -146.4500
604.614303, 73.983, -146.4161
604.980514, 73.975, -146.3813
605.346725, 73.968, -146.3456
605.712936, 73.961, -146.3090
606.079147, 73.955, -146.2714
606.445358, 73.948, -146.2329
606.811569, 73.941, -146.1936
607.177780, 73.934, -146.1533
607.543991, 73.927, -146.1122
607.910202, 73.921, -146.0702
608.276413, 73.914, -146.0273
608.642624, 73.908, -145.9836
609.008835, 73.901, -145.9392
