* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -17.3 dBFS, measurement signal peak level -8.3 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 9:53:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0204 ms (-7.0 mm, -0.28 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
17739.625463, 77.231, 70.5051
17739.991674, 77.231, 70.5044
17740.357885, 77.232, 70.5035
17740.724096, 77.232, 70.5028
17741.090307, 77.232, 70.5020
17741.456518, 77.232, 70.5012
17741.822729, 77.233, 70.5004
17742.188940, 77.233, 70.4996
17742.555151, 77.233, 70.4988
17742.921362, 77.234, 70.4980
17743.287573, 77.234, 70.4972
17743.653784, 77.234, 70.4965
17744.019995, 77.235, 70.4956
17744.386206, 77.235, 70.4949
17744.752417, 77.235, 70.4940
17745.118628, 77.236, 70.4932
17745.484838, 77.236, 70.4924
17745.851049, 77.236, 70.4916
17746.217260, 77.236, 70.4907
17746.583471, 77.237, 70.4899
17746.949682, 77.237, 70.4891
17747.315893, 77.237, 70.4883
17747.682104, 77.238, 70.4874
17748.048315, 77.238, 70.4866
17748.414526, 77.238, 70.4858
17748.780737, 77.239, 70.4850
17749.146948, 77.239, 70.4841
17749.513159, 77.239, 70.4833
17749.879370, 77.240, 70.4825
17750.245581, 77.240, 70.4817
17750.611792, 77.240, 70.4808
17750.978003, 77.240, 70.4800
17751.344214, 77.241, 70.4792
17751.710425, 77.241, 70.4784
17752.076636, 77.241, 70.4775
17752.442847, 77.242, 70.4767
17752.809058, 77.242, 70.4759
17753.175269, 77.242, 70.4751
17753.541480, 77.243, 70.4742
17753.907691, 77.243, 70.4734
17754.273902, 77.243, 70.4726
17754.640113, 77.244, 70.4718
17755.006324, 77.244, 70.4709
17755.372535, 77.244, 70.4702
17755.738746, 77.244, 70.4693
17756.104957, 77.245, 70.4685
17756.471168, 77.245, 70.4676
17756.837378, 77.245, 70.4668
17757.203589, 77.246, 70.4659
17757.569800, 77.246, 70.4651
17757.936011, 77.246, 70.4642
17758.302222, 77.247, 70.4634
17758.668433, 77.247, 70.4625
17759.034644, 77.247, 70.4617
17759.400855, 77.248, 70.4608
17759.767066, 77.248, 70.4600
17760.133277, 77.248, 70.4590
17760.499488, 77.248, 70.4583
17760.865699, 77.249, 70.4573
17761.231910, 77.249, 70.4565
17761.598121, 77.249, 70.4556
17761.964332, 77.250, 70.4548
17762.330543, 77.250, 70.4539
17762.696754, 77.250, 70.4531
17763.062965, 77.251, 70.4522
17763.429176, 77.251, 70.4514
17763.795387, 77.251, 70.4505
17764.161598, 77.251, 70.4496
17764.527809, 77.252, 70.4488
17764.894020, 77.252, 70.4479
17765.260231, 77.252, 70.4471
17765.626442, 77.253, 70.4462
17765.992653, 77.253, 70.4454
17766.358864, 77.253, 70.4445
17766.725075, 77.254, 70.4437
17767.091286, 77.254, 70.4428
17767.457497, 77.254, 70.4419
17767.823707, 77.255, 70.4410
17768.189918, 77.255, 70.4402
17768.556129, 77.255, 70.4393
17768.922340, 77.255, 70.4384
17769.288551, 77.256, 70.4375
17769.654762, 77.256, 70.4366
17770.020973, 77.256, 70.4357
17770.387184, 77.257, 70.4348
17770.753395, 77.257, 70.4340
17771.119606, 77.257, 70.4331
17771.485817, 77.258, 70.4322
17771.852028, 77.258, 70.4313
17772.218239, 77.258, 70.4304
17772.584450, 77.259, 70.4296
17772.950661, 77.259, 70.4286
17773.316872, 77.259, 70.4277
17773.683083, 77.259, 70.4269
17774.049294, 77.260, 70.4260
17774.415505, 77.260, 70.4251
17774.781716, 77.260, 70.4242
17775.147927, 77.261, 70.4233
17775.514138, 77.261, 70.4225
17775.880349, 77.261, 70.4216
17776.246560, 77.262, 70.4207
17776.612771, 77.262, 70.4198
17776.978982, 77.262, 70.4189
17777.345193, 77.262, 70.4180
17777.711404, 77.263, 70.4171
17778.077615, 77.263, 70.4163
17778.443826, 77.263, 70.4154
17778.810037, 77.264, 70.4145
17779.176247, 77.264, 70.4136
17779.542458, 77.264, 70.4127
17779.908669, 77.265, 70.4117
17780.274880, 77.265, 70.4109
17780.641091, 77.265, 70.4099
17781.007302, 77.266, 70.4091
17781.373513, 77.266, 70.4081
17781.739724, 77.266, 70.4072
17782.105935, 77.266, 70.4062
17782.472146, 77.267, 70.4054
17782.838357, 77.267, 70.4044
17783.204568, 77.267, 70.4036
17783.570779, 77.268, 70.4026
17783.936990, 77.268, 70.4017
17784.303201, 77.268, 70.4008
17784.669412, 77.269, 70.3999
17785.035623, 77.269, 70.3989
17785.401834, 77.269, 70.3981
17785.768045, 77.269, 70.3971
17786.134256, 77.270, 70.3962
17786.500467, 77.270, 70.3953
17786.866678, 77.270, 70.3944
17787.232889, 77.271, 70.3934
17787.599100, 77.271, 70.3926
17787.965311, 77.271, 70.3916
17788.331522, 77.272, 70.3907
17788.697733, 77.272, 70.3898
17789.063944, 77.272, 70.3889
17789.430155, 77.273, 70.3879
17789.796366, 77.273, 70.3871
17790.162576, 77.273, 70.3861
17790.528787, 77.273, 70.3853
17790.894998, 77.274, 70.3843
17791.261209, 77.274, 70.3834
17791.627420, 77.274, 70.3824
17791.993631, 77.275, 70.3815
17792.359842, 77.275, 70.3806
17792.726053, 77.275, 70.3796
17793.092264, 77.276, 70.3787
17793.458475, 77.276, 70.3777
17793.824686, 77.276, 70.3768
17794.190897, 77.276, 70.3759
17794.557108, 77.277, 70.3749
17794.923319, 77.277, 70.3739
17795.289530, 77.277, 70.3730
17795.655741, 77.278, 70.3721
17796.021952, 77.278, 70.3711
17796.388163, 77.278, 70.3701
17796.754374, 77.279, 70.3692
17797.120585, 77.279, 70.3683
17797.486796, 77.279, 70.3673
17797.853007, 77.279, 70.3663
17798.219218, 77.280, 70.3654
17798.585429, 77.280, 70.3645
17798.951640, 77.280, 70.3635
17799.317851, 77.281, 70.3625
17799.684062, 77.281, 70.3616
17800.050273, 77.281, 70.3607
17800.416484, 77.282, 70.3597
17800.782695, 77.282, 70.3588
17801.148906, 77.282, 70.3578
17801.515116, 77.283, 70.3569
17801.881327, 77.283, 70.3560
17802.247538, 77.283, 70.3550
17802.613749, 77.283, 70.3541
17802.979960, 77.284, 70.3531
17803.346171, 77.284, 70.3522
17803.712382, 77.284, 70.3512
17804.078593, 77.285, 70.3502
17804.444804, 77.285, 70.3492
17804.811015, 77.285, 70.3483
17805.177226, 77.286, 70.3473
17805.543437, 77.286, 70.3463
17805.909648, 77.286, 70.3453
17806.275859, 77.286, 70.3444
17806.642070, 77.287, 70.3434
17807.008281, 77.287, 70.3424
17807.374492, 77.287, 70.3414
17807.740703, 77.288, 70.3405
17808.106914, 77.288, 70.3395
17808.473125, 77.288, 70.3385
17808.839336, 77.289, 70.3375
17809.205547, 77.289, 70.3365
17809.571758, 77.289, 70.3356
17809.937969, 77.289, 70.3346
17810.304180, 77.290, 70.3336
17810.670391, 77.290, 70.3326
17811.036602, 77.290, 70.3317
17811.402813, 77.291, 70.3307
17811.769024, 77.291, 70.3297
17812.135235, 77.291, 70.3287
17812.501446, 77.292, 70.3278
17812.867656, 77.292, 70.3268
17813.233867, 77.292, 70.3258
17813.600078, 77.292, 70.3248
17813.966289, 77.293, 70.3239
17814.332500, 77.293, 70.3229
17814.698711, 77.293, 70.3219
17815.064922, 77.294, 70.3209
17815.431133, 77.294, 70.3199
17815.797344, 77.294, 70.3190
17816.163555, 77.295, 70.3180
17816.529766, 77.295, 70.3170
17816.895977, 77.295, 70.3160
17817.262188, 77.295, 70.3150
17817.628399, 77.296, 70.3140
17817.994610, 77.296, 70.3130
17818.360821, 77.296, 70.3120
17818.727032, 77.297, 70.3110
17819.093243, 77.297, 70.3099
17819.459454, 77.297, 70.3090
17819.825665, 77.298, 70.3080
17820.191876, 77.298, 70.3069
17820.558087, 77.298, 70.3059
17820.924298, 77.298, 70.3049
17821.290509, 77.299, 70.3040
17821.656720, 77.299, 70.3029
17822.022931, 77.299, 70.3019
17822.389142, 77.300, 70.3009
17822.755353, 77.300, 70.2999
17823.121564, 77.300, 70.2989
17823.487775, 77.301, 70.2979
17823.853985, 77.301, 70.2969
17824.220196, 77.301, 70.2959
17824.586407, 77.301, 70.2949
17824.952618, 77.302, 70.2938
17825.318829, 77.302, 70.2928
17825.685040, 77.302, 70.2919
17826.051251, 77.303, 70.2908
17826.417462, 77.303, 70.2898
17826.783673, 77.303, 70.2888
17827.149884, 77.304, 70.2878
17827.516095, 77.304, 70.2868
17827.882306, 77.304, 70.2858
17828.248517, 77.304, 70.2848
17828.614728, 77.305, 70.2838
17828.980939, 77.305, 70.2828
17829.347150, 77.305, 70.2817
17829.713361, 77.306, 70.2808
17830.079572, 77.306, 70.2797
17830.445783, 77.306, 70.2787
17830.811994, 77.307, 70.2776
17831.178205, 77.307, 70.2766
17831.544416, 77.307, 70.2755
17831.910627, 77.307, 70.2745
17832.276838, 77.308, 70.2734
17832.643049, 77.308, 70.2725
17833.009260, 77.308, 70.2714
17833.375471, 77.309, 70.2704
17833.741682, 77.309, 70.2693
17834.107893, 77.309, 70.2683
17834.474104, 77.309, 70.2672
17834.840315, 77.310, 70.2662
17835.206525, 77.310, 70.2651
17835.572736, 77.310, 70.2642
17835.938947, 77.311, 70.2631
17836.305158, 77.311, 70.2621
17836.671369, 77.311, 70.2610
17837.037580, 77.312, 70.2600
17837.403791, 77.312, 70.2589
17837.770002, 77.312, 70.2579
17838.136213, 77.312, 70.2568
17838.502424, 77.313, 70.2559
17838.868635, 77.313, 70.2548
17839.234846, 77.313, 70.2538
17839.601057, 77.314, 70.2527
17839.967268, 77.314, 70.2517
17840.333479, 77.314, 70.2506
17840.699690, 77.315, 70.2496
17841.065901, 77.315, 70.2485
17841.432112, 77.315, 70.2476
17841.798323, 77.315, 70.2465
17842.164534, 77.316, 70.2455
17842.530745, 77.316, 70.2444
17842.896956, 77.316, 70.2433
17843.263167, 77.317, 70.2422
17843.629378, 77.317, 70.2412
17843.995589, 77.317, 70.2401
17844.361800, 77.318, 70.2391
17844.728011, 77.318, 70.2380
17845.094222, 77.318, 70.2369
17845.460433, 77.318, 70.2358
17845.826644, 77.319, 70.2348
17846.192854, 77.319, 70.2337
17846.559065, 77.319, 70.2327
17846.925276, 77.320, 70.2316
17847.291487, 77.320, 70.2305
17847.657698, 77.320, 70.2294
17848.023909, 77.320, 70.2284
17848.390120, 77.321, 70.2273
17848.756331, 77.321, 70.2263
17849.122542, 77.321, 70.2252
17849.488753, 77.322, 70.2241
17849.854964, 77.322, 70.2230
17850.221175, 77.322, 70.2220
17850.587386, 77.323, 70.2209
17850.953597, 77.323, 70.2198
17851.319808, 77.323, 70.2188
17851.686019, 77.323, 70.2177
17852.052230, 77.324, 70.2167
17852.418441, 77.324, 70.2156
17852.784652, 77.324, 70.2145
17853.150863, 77.325, 70.2134
17853.517074, 77.325, 70.2124
17853.883285, 77.325, 70.2113
17854.249496, 77.325, 70.2102
17854.615707, 77.326, 70.2092
17854.981918, 77.326, 70.2081
17855.348129, 77.326, 70.2070
17855.714340, 77.327, 70.2059
17856.080551, 77.327, 70.2049
17856.446762, 77.327, 70.2038
17856.812973, 77.328, 70.2027
17857.179184, 77.328, 70.2016
17857.545394, 77.328, 70.2005
17857.911605, 77.328, 70.1994
17858.277816, 77.329, 70.1983
17858.644027, 77.329, 70.1972
17859.010238, 77.329, 70.1961
17859.376449, 77.330, 70.1950
17859.742660, 77.330, 70.1939
17860.108871, 77.330, 70.1928
17860.475082, 77.330, 70.1917
17860.841293, 77.331, 70.1906
17861.207504, 77.331, 70.1895
17861.573715, 77.331, 70.1884
17861.939926, 77.332, 70.1873
17862.306137, 77.332, 70.1862
17862.672348, 77.332, 70.1851
17863.038559, 77.333, 70.1840
17863.404770, 77.333, 70.1829
17863.770981, 77.333, 70.1818
17864.137192, 77.333, 70.1807
17864.503403, 77.334, 70.1796
17864.869614, 77.334, 70.1785
17865.235825, 77.334, 70.1774
17865.602036, 77.335, 70.1763
17865.968247, 77.335, 70.1752
17866.334458, 77.335, 70.1741
17866.700669, 77.335, 70.1730
17867.066880, 77.336, 70.1719
17867.433091, 77.336, 70.1708
17867.799302, 77.336, 70.1697
17868.165513, 77.337, 70.1686
17868.531723, 77.337, 70.1675
17868.897934, 77.337, 70.1664
17869.264145, 77.338, 70.1653
17869.630356, 77.338, 70.1642
17869.996567, 77.338, 70.1631
17870.362778, 77.338, 70.1620
17870.728989, 77.339, 70.1609
17871.095200, 77.339, 70.1598
17871.461411, 77.339, 70.1587
17871.827622, 77.340, 70.1575
17872.193833, 77.340, 70.1564
17872.560044, 77.340, 70.1553
17872.926255, 77.340, 70.1542
17873.292466, 77.341, 70.1530
17873.658677, 77.341, 70.1519
17874.024888, 77.341, 70.1508
17874.391099, 77.342, 70.1497
17874.757310, 77.342, 70.1485
17875.123521, 77.342, 70.1473
17875.489732, 77.342, 70.1462
17875.855943, 77.343, 70.1451
17876.222154, 77.343, 70.1440
17876.588365, 77.343, 70.1428
17876.954576, 77.344, 70.1417
17877.320787, 77.344, 70.1406
17877.686998, 77.344, 70.1394
17878.053209, 77.345, 70.1383
17878.419420, 77.345, 70.1372
17878.785631, 77.345, 70.1361
17879.151842, 77.345, 70.1349
17879.518053, 77.346, 70.1338
17879.884263, 77.346, 70.1327
17880.250474, 77.346, 70.1316
17880.616685, 77.347, 70.1304
17880.982896, 77.347, 70.1293
17881.349107, 77.347, 70.1282
17881.715318, 77.347, 70.1271
17882.081529, 77.348, 70.1259
17882.447740, 77.348, 70.1248
17882.813951, 77.348, 70.1237
17883.180162, 77.349, 70.1226
17883.546373, 77.349, 70.1214
17883.912584, 77.349, 70.1202
17884.278795, 77.349, 70.1191
17884.645006, 77.350, 70.1180
17885.011217, 77.350, 70.1169
17885.377428, 77.350, 70.1157
17885.743639, 77.351, 70.1146
17886.109850, 77.351, 70.1134
17886.476061, 77.351, 70.1122
17886.842272, 77.351, 70.1111
17887.208483, 77.352, 70.1099
17887.574694, 77.352, 70.1088
17887.940905, 77.352, 70.1076
17888.307116, 77.353, 70.1064
17888.673327, 77.353, 70.1053
17889.039538, 77.353, 70.1041
17889.405749, 77.353, 70.1030
17889.771960, 77.354, 70.1018
17890.138171, 77.354, 70.1006
17890.504382, 77.354, 70.0995
17890.870593, 77.355, 70.0983
17891.236803, 77.355, 70.0972
17891.603014, 77.355, 70.0960
17891.969225, 77.356, 70.0948
17892.335436, 77.356, 70.0937
17892.701647, 77.356, 70.0925
17893.067858, 77.356, 70.0914
17893.434069, 77.357, 70.0902
17893.800280, 77.357, 70.0891
17894.166491, 77.357, 70.0879
17894.532702, 77.358, 70.0867
17894.898913, 77.358, 70.0856
17895.265124, 77.358, 70.0844
17895.631335, 77.358, 70.0833
17895.997546, 77.359, 70.0821
17896.363757, 77.359, 70.0809
17896.729968, 77.359, 70.0798
17897.096179, 77.360, 70.0786
17897.462390, 77.360, 70.0775
17897.828601, 77.360, 70.0763
17898.194812, 77.360, 70.0751
17898.561023, 77.361, 70.0740
17898.927234, 77.361, 70.0728
17899.293445, 77.361, 70.0717
17899.659656, 77.362, 70.0705
17900.025867, 77.362, 70.0693
17900.392078, 77.362, 70.0682
17900.758289, 77.362, 70.0670
17901.124500, 77.363, 70.0658
17901.490711, 77.363, 70.0646
17901.856922, 77.363, 70.0634
17902.223132, 77.364, 70.0623
17902.589343, 77.364, 70.0610
17902.955554, 77.364, 70.0598
17903.321765, 77.364, 70.0587
17903.687976, 77.365, 70.0575
17904.054187, 77.365, 70.0563
17904.420398, 77.365, 70.0551
17904.786609, 77.366, 70.0539
17905.152820, 77.366, 70.0527
17905.519031, 77.366, 70.0515
17905.885242, 77.366, 70.0503
17906.251453, 77.367, 70.0491
17906.617664, 77.367, 70.0480
17906.983875, 77.367, 70.0468
17907.350086, 77.368, 70.0455
17907.716297, 77.368, 70.0444
17908.082508, 77.368, 70.0432
17908.448719, 77.368, 70.0420
17908.814930, 77.369, 70.0408
17909.181141, 77.369, 70.0396
17909.547352, 77.369, 70.0385
17909.913563, 77.370, 70.0372
17910.279774, 77.370, 70.0360
17910.645985, 77.370, 70.0349
17911.012196, 77.370, 70.0337
17911.378407, 77.371, 70.0325
17911.744618, 77.371, 70.0312
17912.110829, 77.371, 70.0301
17912.477040, 77.372, 70.0289
17912.843251, 77.372, 70.0277
17913.209462, 77.372, 70.0265
17913.575672, 77.372, 70.0253
17913.941883, 77.373, 70.0242
17914.308094, 77.373, 70.0229
17914.674305, 77.373, 70.0217
17915.040516, 77.374, 70.0206
17915.406727, 77.374, 70.0194
17915.772938, 77.374, 70.0182
17916.139149, 77.374, 70.0170
17916.505360, 77.375, 70.0157
17916.871571, 77.375, 70.0145
17917.237782, 77.375, 70.0133
17917.603993, 77.376, 70.0121
17917.970204, 77.376, 70.0109
17918.336415, 77.376, 70.0096
17918.702626, 77.376, 70.0084
17919.068837, 77.377, 70.0072
17919.435048, 77.377, 70.0060
17919.801259, 77.377, 70.0048
17920.167470, 77.378, 70.0035
17920.533681, 77.378, 70.0023
17920.899892, 77.378, 70.0011
17921.266103, 77.378, 69.9999
17921.632314, 77.379, 69.9987
17921.998525, 77.379, 69.9974
17922.364736, 77.379, 69.9962
17922.730947, 77.379, 69.9950
17923.097158, 77.380, 69.9938
17923.463369, 77.380, 69.9926
17923.829580, 77.380, 69.9913
17924.195791, 77.381, 69.9901
17924.562001, 77.381, 69.9889
17924.928212, 77.381, 69.9877
17925.294423, 77.381, 69.9865
17925.660634, 77.382, 69.9852
17926.026845, 77.382, 69.9840
17926.393056, 77.382, 69.9828
17926.759267, 77.383, 69.9816
17927.125478, 77.383, 69.9803
17927.491689, 77.383, 69.9791
17927.857900, 77.383, 69.9779
17928.224111, 77.384, 69.9767
17928.590322, 77.384, 69.9755
17928.956533, 77.384, 69.9742
17929.322744, 77.385, 69.9730
17929.688955, 77.385, 69.9718
17930.055166, 77.385, 69.9706
17930.421377, 77.385, 69.9694
17930.787588, 77.386, 69.9681
17931.153799, 77.386, 69.9669
17931.520010, 77.386, 69.9657
17931.886221, 77.387, 69.9645
17932.252432, 77.387, 69.9633
17932.618643, 77.387, 69.9620
17932.984854, 77.387, 69.9608
17933.351065, 77.388, 69.9596
17933.717276, 77.388, 69.9584
17934.083487, 77.388, 69.9571
17934.449698, 77.388, 69.9558
17934.815909, 77.389, 69.9546
17935.182120, 77.389, 69.9534
17935.548331, 77.389, 69.9521
17935.914541, 77.390, 69.9508
17936.280752, 77.390, 69.9496
17936.646963, 77.390, 69.9484
17937.013174, 77.390, 69.9471
17937.379385, 77.391, 69.9458
17937.745596, 77.391, 69.9446
17938.111807, 77.391, 69.9434
17938.478018, 77.392, 69.9421
17938.844229, 77.392, 69.9408
17939.210440, 77.392, 69.9396
17939.576651, 77.392, 69.9384
17939.942862, 77.393, 69.9371
17940.309073, 77.393, 69.9358
17940.675284, 77.393, 69.9346
17941.041495, 77.394, 69.9333
17941.407706, 77.394, 69.9321
17941.773917, 77.394, 69.9308
17942.140128, 77.394, 69.9296
17942.506339, 77.395, 69.9283
17942.872550, 77.395, 69.9271
17943.238761, 77.395, 69.9258
17943.604972, 77.395, 69.9246
17943.971183, 77.396, 69.9233
17944.337394, 77.396, 69.9221
17944.703605, 77.396, 69.9208
17945.069816, 77.397, 69.9196
17945.436027, 77.397, 69.9183
17945.802238, 77.397, 69.9171
17946.168449, 77.397, 69.9158
17946.534660, 77.398, 69.9146
17946.900871, 77.398, 69.9133
17947.267081, 77.398, 69.9121
17947.633292, 77.399, 69.9108
17947.999503, 77.399, 69.9095
17948.365714, 77.399, 69.9083
17948.731925, 77.399, 69.9071
17949.098136, 77.400, 69.9058
17949.464347, 77.400, 69.9045
17949.830558, 77.400, 69.9033
17950.196769, 77.400, 69.9021
17950.562980, 77.401, 69.9008
17950.929191, 77.401, 69.8995
17951.295402, 77.401, 69.8982
17951.661613, 77.402, 69.8970
17952.027824, 77.402, 69.8956
17952.394035, 77.402, 69.8944
17952.760246, 77.402, 69.8931
17953.126457, 77.403, 69.8918
17953.492668, 77.403, 69.8905
17953.858879, 77.403, 69.8893
17954.225090, 77.404, 69.8879
17954.591301, 77.404, 69.8867
17954.957512, 77.404, 69.8854
17955.323723, 77.404, 69.8842
17955.689934, 77.405, 69.8828
17956.056145, 77.405, 69.8816
17956.422356, 77.405, 69.8802
17956.788567, 77.405, 69.8790
17957.154778, 77.406, 69.8777
17957.520989, 77.406, 69.8765
17957.887200, 77.406, 69.8751
17958.253410, 77.407, 69.8739
17958.619621, 77.407, 69.8726
17958.985832, 77.407, 69.8713
17959.352043, 77.407, 69.8700
17959.718254, 77.408, 69.8688
17960.084465, 77.408, 69.8674
17960.450676, 77.408, 69.8662
17960.816887, 77.408, 69.8649
17961.183098, 77.409, 69.8636
17961.549309, 77.409, 69.8623
17961.915520, 77.409, 69.8611
17962.281731, 77.410, 69.8597
17962.647942, 77.410, 69.8585
17963.014153, 77.410, 69.8572
17963.380364, 77.410, 69.8560
17963.746575, 77.411, 69.8546
17964.112786, 77.411, 69.8534
17964.478997, 77.411, 69.8521
17964.845208, 77.412, 69.8508
17965.211419, 77.412, 69.8495
17965.577630, 77.412, 69.8483
17965.943841, 77.412, 69.8469
17966.310052, 77.413, 69.8457
17966.676263, 77.413, 69.8444
17967.042474, 77.413, 69.8431
17967.408685, 77.413, 69.8418
17967.774896, 77.414, 69.8406
17968.141107, 77.414, 69.8392
17968.507318, 77.414, 69.8380
17968.873529, 77.415, 69.8367
17969.239740, 77.415, 69.8354
17969.605950, 77.415, 69.8341
17969.972161, 77.415, 69.8328
17970.338372, 77.416, 69.8314
17970.704583, 77.416, 69.8301
17971.070794, 77.416, 69.8289
17971.437005, 77.416, 69.8275
17971.803216, 77.417, 69.8262
17972.169427, 77.417, 69.8249
17972.535638, 77.417, 69.8236
17972.901849, 77.418, 69.8223
17973.268060, 77.418, 69.8209
17973.634271, 77.418, 69.8196
17974.000482, 77.418, 69.8184
17974.366693, 77.419, 69.8170
17974.732904, 77.419, 69.8157
17975.099115, 77.419, 69.8144
17975.465326, 77.419, 69.8131
17975.831537, 77.420, 69.8118
17976.197748, 77.420, 69.8104
17976.563959, 77.420, 69.8091
17976.930170, 77.421, 69.8079
17977.296381, 77.421, 69.8065
17977.662592, 77.421, 69.8052
17978.028803, 77.421, 69.8039
17978.395014, 77.422, 69.8026
17978.761225, 77.422, 69.8013
17979.127436, 77.422, 69.7999
17979.493647, 77.422, 69.7986
17979.859858, 77.423, 69.7974
17980.226069, 77.423, 69.7960
17980.592279, 77.423, 69.7947
17980.958490, 77.423, 69.7935
17981.324701, 77.424, 69.7921
17981.690912, 77.424, 69.7908
17982.057123, 77.424, 69.7894
17982.423334, 77.425, 69.7882
17982.789545, 77.425, 69.7869
17983.155756, 77.425, 69.7855
17983.521967, 77.425, 69.7842
17983.888178, 77.426, 69.7830
17984.254389, 77.426, 69.7816
17984.620600, 77.426, 69.7803
17984.986811, 77.426, 69.7789
17985.353022, 77.427, 69.7777
17985.719233, 77.427, 69.7764
17986.085444, 77.427, 69.7750
17986.451655, 77.428, 69.7737
17986.817866, 77.428, 69.7725
17987.184077, 77.428, 69.7711
17987.550288, 77.428, 69.7698
17987.916499, 77.429, 69.7684
17988.282710, 77.429, 69.7672
17988.648921, 77.429, 69.7659
17989.015132, 77.429, 69.7645
17989.381343, 77.430, 69.7632
17989.747554, 77.430, 69.7618
17990.113765, 77.430, 69.7605
17990.479976, 77.430, 69.7592
17990.846187, 77.431, 69.7578
17991.212398, 77.431, 69.7565
17991.578609, 77.431, 69.7551
17991.944819, 77.432, 69.7538
17992.311030, 77.432, 69.7524
17992.677241, 77.432, 69.7511
17993.043452, 77.432, 69.7498
17993.409663, 77.433, 69.7484
17993.775874, 77.433, 69.7471
17994.142085, 77.433, 69.7457
17994.508296, 77.433, 69.7444
17994.874507, 77.434, 69.7430
17995.240718, 77.434, 69.7417
17995.606929, 77.434, 69.7404
17995.973140, 77.435, 69.7390
17996.339351, 77.435, 69.7377
17996.705562, 77.435, 69.7363
17997.071773, 77.435, 69.7350
17997.437984, 77.436, 69.7336
17997.804195, 77.436, 69.7323
17998.170406, 77.436, 69.7310
17998.536617, 77.436, 69.7296
17998.902828, 77.437, 69.7283
17999.269039, 77.437, 69.7269
17999.635250, 77.437, 69.7256
18000.001461, 77.437, 69.7242
18000.367672, 77.438, 69.7229
18000.733883, 77.438, 69.7216
18001.100094, 77.438, 69.7202
18001.466305, 77.439, 69.7189
18001.832516, 77.439, 69.7175
18002.198727, 77.439, 69.7162
18002.564938, 77.439, 69.7148
18002.931148, 77.440, 69.7135
18003.297359, 77.440, 69.7122
18003.663570, 77.440, 69.7108
18004.029781, 77.440, 69.7095
18004.395992, 77.441, 69.7081
18004.762203, 77.441, 69.7068
18005.128414, 77.441, 69.7054
18005.494625, 77.441, 69.7041
18005.860836, 77.442, 69.7028
18006.227047, 77.442, 69.7014
18006.593258, 77.442, 69.7001
18006.959469, 77.442, 69.6987
18007.325680, 77.443, 69.6974
18007.691891, 77.443, 69.6960
18008.058102, 77.443, 69.6947
18008.424313, 77.444, 69.6934
18008.790524, 77.444, 69.6920
18009.156735, 77.444, 69.6907
18009.522946, 77.444, 69.6893
18009.889157, 77.445, 69.6880
18010.255368, 77.445, 69.6866
18010.621579, 77.445, 69.6853
18010.987790, 77.445, 69.6840
18011.354001, 77.446, 69.6826
18011.720212, 77.446, 69.6812
18012.086423, 77.446, 69.6798
18012.452634, 77.446, 69.6785
18012.818845, 77.447, 69.6771
18013.185056, 77.447, 69.6757
18013.551267, 77.447, 69.6743
18013.917478, 77.448, 69.6730
18014.283688, 77.448, 69.6716
18014.649899, 77.448, 69.6702
18015.016110, 77.448, 69.6688
18015.382321, 77.449, 69.6675
18015.748532, 77.449, 69.6661
18016.114743, 77.449, 69.6647
18016.480954, 77.449, 69.6633
18016.847165, 77.450, 69.6620
18017.213376, 77.450, 69.6606
18017.579587, 77.450, 69.6592
18017.945798, 77.450, 69.6578
18018.312009, 77.451, 69.6565
18018.678220, 77.451, 69.6551
18019.044431, 77.451, 69.6537
18019.410642, 77.451, 69.6523
18019.776853, 77.452, 69.6510
18020.143064, 77.452, 69.6496
18020.509275, 77.452, 69.6482
18020.875486, 77.452, 69.6469
18021.241697, 77.453, 69.6455
18021.607908, 77.453, 69.6441
18021.974119, 77.453, 69.6427
18022.340330, 77.454, 69.6414
18022.706541, 77.454, 69.6400
18023.072752, 77.454, 69.6386
18023.438963, 77.454, 69.6372
18023.805174, 77.455, 69.6359
18024.171385, 77.455, 69.6345
18024.537596, 77.455, 69.6331
18024.903807, 77.455, 69.6317
18025.270018, 77.456, 69.6304
18025.636228, 77.456, 69.6290
18026.002439, 77.456, 69.6276
18026.368650, 77.456, 69.6262
18026.734861, 77.457, 69.6249
18027.101072, 77.457, 69.6235
18027.467283, 77.457, 69.6221
18027.833494, 77.457, 69.6207
18028.199705, 77.458, 69.6194
18028.565916, 77.458, 69.6180
18028.932127, 77.458, 69.6166
18029.298338, 77.458, 69.6152
18029.664549, 77.459, 69.6139
18030.030760, 77.459, 69.6125
18030.396971, 77.459, 69.6111
18030.763182, 77.460, 69.6097
18031.129393, 77.460, 69.6084
18031.495604, 77.460, 69.6070
18031.861815, 77.460, 69.6057
18032.228026, 77.461, 69.6042
18032.594237, 77.461, 69.6029
18032.960448, 77.461, 69.6015
