* Measurement data measured by REW V5.20.4
* Source: Dec 16 Filtered
* Format: 
* Dated: Dec 18, 2021 7:00:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 111.9 dB
* Note: ; Delay -0.0213 ms (-7.3 mm, -0.29 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset PK       Fc   316.0 Hz  Gain -12.30 dB  Q  5.000 PK       Fc   182.0 Hz  Gain  -9.00 dB  Q 10.000
* Measurement: EQ Dec 16
* Smoothing: 1/3 octave
* Frequency Step: 0.3364563 Hz
* Start Frequency: 50.13199 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
317.278290, 112.170, -61.8754
317.614746, 112.171, -61.9387
317.951202, 112.173, -62.0022
318.287659, 112.175, -62.0660
318.624115, 112.178, -62.1301
318.960571, 112.180, -62.1948
319.297028, 112.183, -62.2603
319.633484, 112.186, -62.3265
319.969940, 112.190, -62.3939
320.306396, 112.193, -62.4625
320.642853, 112.197, -62.5325
320.979309, 112.201, -62.6041
321.315765, 112.206, -62.6775
321.652222, 112.211, -62.7527
321.988678, 112.215, -62.8301
322.325134, 112.221, -62.9098
322.661591, 112.226, -62.9919
322.998047, 112.232, -63.0767
323.334503, 112.238, -63.1643
323.670959, 112.244, -63.2548
324.007416, 112.250, -63.3485
324.343872, 112.257, -63.4456
324.680328, 112.264, -63.5460
325.016785, 112.271, -63.6503
325.353241, 112.278, -63.7583
325.689697, 112.285, -63.8702
326.026154, 112.293, -63.9865
326.362610, 112.300, -64.1069
326.699066, 112.308, -64.2318
327.035522, 112.316, -64.3615
327.371979, 112.325, -64.4958
327.708435, 112.333, -64.6351
328.044891, 112.342, -64.7797
328.381348, 112.350, -64.9293
328.717804, 112.359, -65.0844
329.054260, 112.368, -65.2449
329.390717, 112.377, -65.4111
329.727173, 112.386, -65.5831
330.063629, 112.396, -65.7611
330.400085, 112.405, -65.9451
330.736542, 112.414, -66.1354
331.072998, 112.424, -66.3318
331.409454, 112.433, -66.5348
331.745911, 112.443, -66.7443
332.082367, 112.453, -66.9603
332.418823, 112.462, -67.1832
332.755280, 112.472, -67.4130
333.091736, 112.482, -67.6497
333.428192, 112.491, -67.8934
333.764648, 112.501, -68.1444
334.101105, 112.511, -68.4026
334.437561, 112.521, -68.6682
334.774017, 112.530, -68.9412
335.110474, 112.540, -69.2217
335.446930, 112.550, -69.5099
335.783386, 112.559, -69.8057
336.119843, 112.569, -70.1093
336.456299, 112.578, -70.4207
336.792755, 112.587, -70.7400
337.129211, 112.597, -71.0673
337.465668, 112.606, -71.4025
337.802124, 112.615, -71.7458
338.138580, 112.624, -72.0974
338.475037, 112.633, -72.4572
338.811493, 112.642, -72.8252
339.147949, 112.650, -73.2015
339.484406, 112.659, -73.5863
339.820862, 112.667, -73.9795
340.157318, 112.676, -74.3811
340.493774, 112.684, -74.7913
340.830231, 112.692, -75.2100
341.166687, 112.699, -75.6372
341.503143, 112.707, -76.0731
341.839600, 112.714, -76.5178
342.176056, 112.722, -76.9711
342.512512, 112.729, -77.4332
342.848969, 112.736, -77.9041
343.185425, 112.742, -78.3838
343.521881, 112.749, -78.8723
343.858337, 112.755, -79.3698
344.194794, 112.761, -79.8761
344.531250, 112.767, -80.3915
344.867706, 112.773, -80.9158
345.204163, 112.778, -81.4491
345.540619, 112.784, -81.9913
345.877075, 112.789, -82.5427
346.213531, 112.793, -83.1033
346.549988, 112.798, -83.6729
346.886444, 112.802, -84.2516
347.222900, 112.806, -84.8395
347.559357, 112.810, -85.4365
347.895813, 112.814, -86.0428
348.232269, 112.817, -86.6584
348.568726, 112.820, -87.2832
348.905182, 112.823, -87.9172
349.241638, 112.825, -88.5607
349.578094, 112.828, -89.2134
349.914551, 112.830, -89.8755
350.251007, 112.831, -90.5470
350.587463, 112.833, -91.2279
350.923920, 112.834, -91.9182
351.260376, 112.835, -92.6180
351.596832, 112.836, -93.3274
351.933289, 112.836, -94.0461
352.269745, 112.837, -94.7745
352.606201, 112.837, -95.5126
352.942657, 112.836, -96.2600
353.279114, 112.836, -97.0172
353.615570, 112.835, -97.7841
353.952026, 112.834, -98.5607
354.288483, 112.832, -99.3469
354.624939, 112.831, -100.1429
354.961395, 112.829, -100.9487
355.297852, 112.827, -101.7644
355.634308, 112.824, -102.5900
355.970764, 112.822, -103.4253
356.307220, 112.819, -104.2706
356.643677, 112.816, -105.1260
356.980133, 112.812, -105.9913
357.316589, 112.809, -106.8667
357.653046, 112.805, -107.7522
357.989502, 112.800, -108.6478
358.325958, 112.796, -109.5536
358.662415, 112.791, -110.4696
358.998871, 112.786, -111.3959
359.335327, 112.781, -112.3325
359.671783, 112.776, -113.2795
360.008240, 112.770, -114.2368
360.344696, 112.765, -115.2047
360.681152, 112.759, -116.1831
361.017609, 112.752, -117.1720
361.354065, 112.746, -118.1715
361.690521, 112.739, -119.1818
362.026978, 112.732, -120.2028
362.363434, 112.725, -121.2345
362.699890, 112.718, -122.2771
363.036346, 112.711, -123.3306
363.372803, 112.703, -124.3950
363.709259, 112.695, -125.4705
364.045715, 112.687, -126.5571
364.382172, 112.679, -127.6548
364.718628, 112.671, -128.7638
365.055084, 112.662, -129.8839
365.391541, 112.654, -131.0155
365.727997, 112.645, -132.1584
366.064453, 112.636, -133.3130
366.400909, 112.627, -134.4790
366.737366, 112.618, -135.6566
367.073822, 112.608, -136.8459
367.410278, 112.599, -138.0470
367.746735, 112.589, -139.2599
368.083191, 112.579, -140.4847
368.419647, 112.570, -141.7216
368.756104, 112.560, -142.9703
369.092560, 112.550, -144.2313
369.429016, 112.540, -145.5045
369.765472, 112.530, -146.7899
370.101929, 112.519, -148.0878
370.438385, 112.509, -149.3979
370.774841, 112.499, -150.7206
371.111298, 112.488, -152.0559
371.447754, 112.478, -153.4038
371.784210, 112.467, -154.7645
372.120667, 112.457, -156.1379
372.457123, 112.446, -157.5243
372.793579, 112.435, -158.9236
373.130035, 112.425, -160.3359
373.466492, 112.414, -161.7614
373.802948, 112.403, -163.2001
374.139404, 112.393, -164.6519
374.475861, 112.382, -166.1171
374.812317, 112.372, -167.5957
375.148773, 112.361, -169.0878
375.485229, 112.350, -170.5934
375.821686, 112.340, -172.1127
376.158142, 112.329, -173.6456
376.494598, 112.319, -175.1924
376.831055, 112.309, -176.7529
377.167511, 112.298, -178.3274
377.503967, 112.288, -179.9158
377.840424, 112.278, 178.4817
378.176880, 112.268, 176.8651
378.513336, 112.258, 175.2344
378.849792, 112.248, 173.5895
379.186249, 112.238, 171.9302
379.522705, 112.228, 170.2566
379.859161, 112.219, 168.5685
380.195618, 112.209, 166.8660
380.532074, 112.200, 165.1489
380.868530, 112.191, 163.4174
381.204987, 112.182, 161.6711
381.541443, 112.173, 159.9102
381.877899, 112.164, 158.1345
382.214355, 112.156, 156.3440
382.550812, 112.147, 154.5388
382.887268, 112.139, 152.7186
383.223724, 112.131, 150.8835
383.560181, 112.123, 149.0336
383.896637, 112.115, 147.1686
384.233093, 112.107, 145.2886
384.569550, 112.100, 143.3936
384.906006, 112.093, 141.4834
385.242462, 112.086, 139.5582
385.578918, 112.079, 137.6178
385.915375, 112.073, 135.6624
386.251831, 112.066, 133.6917
386.588287, 112.060, 131.7058
386.924744, 112.054, 129.7048
387.261200, 112.049, 127.6886
387.597656, 112.043, 125.6571
387.934113, 112.038, 123.6104
388.270569, 112.033, 121.5485
388.607025, 112.029, 119.4713
388.943481, 112.024, 117.3790
389.279938, 112.020, 115.2714
389.616394, 112.016, 113.1487
389.952850, 112.012, 111.0107
390.289307, 112.009, 108.8575
390.625763, 112.006, 106.6893
390.962219, 112.003, 104.5059
391.298676, 112.000, 102.3074
391.635132, 111.998, 100.0938
391.971588, 111.996, 97.8650
392.308044, 111.994, 95.6213
392.644501, 111.992, 93.3627
392.980957, 111.991, 91.0891
393.317413, 111.990, 88.8005
393.653870, 111.989, 86.4972
393.990326, 111.989, 84.1790
394.326782, 111.989, 81.8461
394.663239, 111.989, 79.4984
394.999695, 111.989, 77.1361
395.336151, 111.990, 74.7593
395.672607, 111.991, 72.3679
396.009064, 111.992, 69.9620
396.345520, 111.994, 67.5417
396.681976, 111.996, 65.1072
397.018433, 111.998, 62.6583
397.354889, 112.000, 60.1953
397.691345, 112.003, 57.7183
398.027802, 112.006, 55.2272
398.364258, 112.009, 52.7222
398.700714, 112.012, 50.2032
399.037170, 112.016, 47.6705
399.373627, 112.020, 45.1243
399.710083, 112.024, 42.5643
400.046539, 112.029, 39.9910
400.382996, 112.034, 37.4042
400.719452, 112.039, 34.8041
401.055908, 112.044, 32.1908
401.392365, 112.050, 29.5645
401.728821, 112.055, 26.9250
402.065277, 112.062, 24.2728
402.401733, 112.068, 21.6078
402.738190, 112.074, 18.9301
403.074646, 112.081, 16.2397
403.411102, 112.088, 13.5369
403.747559, 112.096, 10.8218
404.084015, 112.103, 8.0944
404.420471, 112.111, 5.3549
404.756927, 112.119, 2.6034
405.093384, 112.127, -0.1600
405.429840, 112.136, -2.9352
405.766296, 112.145, -5.7222
406.102753, 112.154, -8.5205
406.439209, 112.163, -11.3304
406.775665, 112.172, -14.1516
407.112122, 112.182, -16.9840
407.448578, 112.192, -19.8275
407.785034, 112.202, -22.6820
408.121490, 112.212, -25.5472
408.457947, 112.222, -28.4233
408.794403, 112.233, -31.3099
409.130859, 112.243, -34.2070
409.467316, 112.254, -37.1145
409.803772, 112.265, -40.0322
410.140228, 112.277, -42.9601
410.476685, 112.288, -45.8979
410.813141, 112.300, -48.8457
411.149597, 112.312, -51.8032
411.486053, 112.324, -54.7704
411.822510, 112.336, -57.7471
412.158966, 112.348, -60.7332
412.495422, 112.361, -63.7285
412.831879, 112.373, -66.7330
413.168335, 112.386, -69.7466
413.504791, 112.399, -72.7690
413.841248, 112.412, -75.8003
414.177704, 112.425, -78.8402
414.514160, 112.438, -81.8887
414.850616, 112.452, -84.9456
415.187073, 112.465, -88.0107
415.523529, 112.479, -91.0842
415.859985, 112.493, -94.1656
416.196442, 112.507, -97.2551
416.532898, 112.521, -100.3523
416.869354, 112.535, -103.4573
417.205811, 112.549, -106.5698
417.542267, 112.564, -109.6898
417.878723, 112.578, -112.8171
418.215179, 112.593, -115.9518
418.551636, 112.608, -119.0934
418.888092, 112.622, -122.2421
419.224548, 112.637, -125.3976
419.561005, 112.652, -128.5598
419.897461, 112.667, -131.7286
420.233917, 112.683, -134.9039
420.570374, 112.698, -138.0857
420.906830, 112.713, -141.2736
421.243286, 112.729, -144.4677
421.579742, 112.744, -147.6676
421.916199, 112.760, -150.8735
422.252655, 112.775, -154.0852
422.589111, 112.791, -157.3025
422.925568, 112.807, -160.5253
423.262024, 112.823, -163.7534
423.598480, 112.839, -166.9867
423.934937, 112.855, -170.2252
424.271393, 112.871, -173.4688
424.607849, 112.887, -176.7170
424.944305, 112.904, -179.9701
425.280762, 112.920, 176.7722
425.617218, 112.936, 173.5100
425.953674, 112.953, 170.2435
426.290131, 112.970, 166.9729
426.626587, 112.986, 163.6981
426.963043, 113.003, 160.4193
427.299500, 113.019, 157.1367
427.635956, 113.036, 153.8506
427.972412, 113.053, 150.5608
428.308868, 113.070, 147.2676
428.645325, 113.087, 143.9711
428.981781, 113.104, 140.6714
429.318237, 113.121, 137.3688
429.654694, 113.138, 134.0632
429.991150, 113.155, 130.7549
430.327606, 113.173, 127.4441
430.664062, 113.190, 124.1307
431.000519, 113.207, 120.8151
431.336975, 113.225, 117.4972
431.673431, 113.242, 114.1774
432.009888, 113.259, 110.8556
432.346344, 113.277, 107.5320
432.682800, 113.295, 104.2068
433.019257, 113.312, 100.8801
433.355713, 113.330, 97.5521
433.692169, 113.348, 94.2229
434.028625, 113.365, 90.8926
434.365082, 113.383, 87.5614
434.701538, 113.401, 84.2295
435.037994, 113.419, 80.8969
435.374451, 113.437, 77.5638
435.710907, 113.455, 74.2305
436.047363, 113.473, 70.8969
436.383820, 113.491, 67.5631
436.720276, 113.509, 64.2296
437.056732, 113.527, 60.8962
437.393188, 113.545, 57.5634
437.729645, 113.563, 54.2308
438.066101, 113.581, 50.8992
438.402557, 113.600, 47.5681
438.739014, 113.618, 44.2382
439.075470, 113.636, 40.9093
439.411926, 113.654, 37.5817
439.748383, 113.673, 34.2554
440.084839, 113.691, 30.9305
440.421295, 113.710, 27.6075
440.757751, 113.728, 24.2863
441.094208, 113.746, 20.9669
441.430664, 113.765, 17.6497
441.767120, 113.783, 14.3346
442.103577, 113.802, 11.0220
442.440033, 113.820, 7.7119
442.776489, 113.839, 4.4044
443.112946, 113.857, 1.0997
443.449402, 113.876, -2.2021
443.785858, 113.894, -5.5009
444.122314, 113.913, -8.7964
444.458771, 113.932, -12.0886
444.795227, 113.950, -15.3774
445.131683, 113.969, -18.6626
445.468140, 113.987, -21.9441
445.804596, 114.006, -25.2217
446.141052, 114.024, -28.4954
446.477509, 114.043, -31.7649
446.813965, 114.061, -35.0303
447.150421, 114.080, -38.2913
447.486877, 114.098, -41.5479
447.823334, 114.117, -44.7998
448.159790, 114.135, -48.0470
448.496246, 114.154, -51.2894
448.832703, 114.172, -54.5269
449.169159, 114.191, -57.7593
449.505615, 114.209, -60.9866
449.842072, 114.227, -64.2085
450.178528, 114.246, -67.4252
450.514984, 114.264, -70.6362
450.851440, 114.282, -73.8418
451.187897, 114.300, -77.0415
451.524353, 114.318, -80.2354
451.860809, 114.337, -83.4233
452.197266, 114.355, -86.6055
452.533722, 114.373, -89.7812
452.870178, 114.391, -92.9512
453.206635, 114.409, -96.1145
453.543091, 114.426, -99.2715
453.879547, 114.444, -102.4219
454.216003, 114.462, -105.5659
454.552460, 114.480, -108.7031
454.888916, 114.497, -111.8340
455.225372, 114.515, -114.9575
455.561829, 114.532, -118.0745
455.898285, 114.550, -121.1846
456.234741, 114.567, -124.2871
456.571198, 114.584, -127.3828
456.907654, 114.601, -130.4717
457.244110, 114.618, -133.5527
457.580566, 114.635, -136.6267
457.917023, 114.652, -139.6934
458.253479, 114.669, -142.7524
458.589935, 114.686, -145.8042
458.926392, 114.702, -148.8481
459.262848, 114.719, -151.8845
459.599304, 114.735, -154.9133
459.935760, 114.751, -157.9346
460.272217, 114.768, -160.9478
460.608673, 114.784, -163.9531
460.945129, 114.800, -166.9507
461.281586, 114.815, -169.9404
461.618042, 114.831, -172.9224
461.954498, 114.847, -175.8960
462.290955, 114.862, -178.8618
462.627411, 114.878, 178.1802
462.963867, 114.893, 175.2305
463.300323, 114.908, 172.2888
463.636780, 114.923, 169.3555
463.973236, 114.938, 166.4299
464.309692, 114.952, 163.5127
464.646149, 114.967, 160.6035
464.982605, 114.981, 157.7026
465.319061, 114.996, 154.8098
465.655518, 115.010, 151.9253
465.991974, 115.024, 149.0488
466.328430, 115.038, 146.1807
466.664886, 115.051, 143.3208
467.001343, 115.065, 140.4692
467.337799, 115.078, 137.6257
467.674255, 115.091, 134.7905
468.010712, 115.105, 131.9634
468.347168, 115.117, 129.1445
468.683624, 115.130, 126.3337
469.020081, 115.143, 123.5312
469.356537, 115.155, 120.7368
469.692993, 115.167, 117.9504
470.029449, 115.179, 115.1724
470.365906, 115.191, 112.4021
470.702362, 115.203, 109.6401
471.038818, 115.215, 106.8860
471.375275, 115.226, 104.1401
471.711731, 115.237, 101.4021
472.048187, 115.248, 98.6719
472.384644, 115.259, 95.9497
472.721100, 115.270, 93.2354
473.057556, 115.280, 90.5288
473.394012, 115.291, 87.8301
473.730469, 115.301, 85.1392
474.066925, 115.311, 82.4558
474.403381, 115.320, 79.7800
474.739838, 115.330, 77.1121
475.076294, 115.339, 74.4514
475.412750, 115.348, 71.7983
475.749207, 115.357, 69.1528
476.085663, 115.366, 66.5146
476.422119, 115.375, 63.8835
476.758575, 115.383, 61.2600
477.095032, 115.391, 58.6436
477.431488, 115.399, 56.0342
477.767944, 115.407, 53.4319
478.104401, 115.415, 50.8367
478.440857, 115.422, 48.2483
478.777313, 115.429, 45.6667
479.113770, 115.436, 43.0920
479.450226, 115.443, 40.5242
479.786682, 115.450, 37.9629
480.123138, 115.456, 35.4080
480.459595, 115.462, 32.8599
480.796051, 115.468, 30.3179
481.132507, 115.474, 27.7822
481.468964, 115.479, 25.2529
481.805420, 115.485, 22.7297
482.141876, 115.490, 20.2129
482.478333, 115.495, 17.7017
482.814789, 115.499, 15.1965
483.151245, 115.504, 12.6973
483.487701, 115.508, 10.2036
483.824158, 115.512, 7.7156
484.160614, 115.516, 5.2332
484.497070, 115.520, 2.7563
484.833527, 115.523, 0.2847
485.169983, 115.527, -2.1816
485.506439, 115.530, -4.6428
485.842896, 115.532, -7.0989
486.179352, 115.535, -9.5498
486.515808, 115.537, -11.9961
486.852264, 115.540, -14.4375
487.188721, 115.542, -16.8743
487.525177, 115.543, -19.3064
487.861633, 115.545, -21.7339
488.198090, 115.546, -24.1570
488.534546, 115.547, -26.5759
488.871002, 115.548, -28.9907
489.207458, 115.549, -31.4014
489.543915, 115.550, -33.8081
489.880371, 115.550, -36.2109
490.216827, 115.550, -38.6099
490.553284, 115.550, -41.0051
490.889740, 115.550, -43.3970
491.226196, 115.549, -45.7852
491.562653, 115.548, -48.1702
491.899109, 115.547, -50.5518
492.235565, 115.546, -52.9304
492.572021, 115.545, -55.3059
492.908478, 115.543, -57.6785
493.244934, 115.541, -60.0481
493.581390, 115.539, -62.4150
493.917847, 115.537, -64.7795
494.254303, 115.535, -67.1414
494.590759, 115.532, -69.5007
494.927216, 115.529, -71.8579
495.263672, 115.526, -74.2129
495.600128, 115.523, -76.5659
495.936584, 115.519, -78.9167
496.273041, 115.516, -81.2659
496.609497, 115.512, -83.6130
496.945953, 115.508, -85.9587
497.282410, 115.504, -88.3030
497.618866, 115.499, -90.6455
497.955322, 115.495, -92.9868
498.291779, 115.490, -95.3269
498.628235, 115.485, -97.6658
498.964691, 115.479, -100.0039
499.301147, 115.474, -102.3408
499.637604, 115.468, -104.6770
499.974060, 115.463, -107.0125
500.310516, 115.457, -109.3474
500.646973, 115.450, -111.6819
500.983429, 115.444, -114.0159
501.319885, 115.437, -116.3494
501.656342, 115.431, -118.6829
501.992798, 115.424, -121.0164
502.329254, 115.416, -123.3496
502.665710, 115.409, -125.6831
503.002167, 115.402, -128.0168
503.338623, 115.394, -130.3508
503.675079, 115.386, -132.6853
504.011536, 115.378, -135.0203
504.347992, 115.370, -137.3557
504.684448, 115.361, -139.6919
505.020905, 115.353, -142.0291
505.357361, 115.344, -144.3669
505.693817, 115.335, -146.7056
506.030273, 115.326, -149.0457
506.366730, 115.316, -151.3867
506.703186, 115.307, -153.7290
507.039642, 115.297, -156.0728
507.376099, 115.287, -158.4177
507.712555, 115.277, -160.7644
508.049011, 115.267, -163.1125
508.385468, 115.257, -165.4626
508.721924, 115.246, -167.8142
509.058380, 115.236, -170.1680
509.394836, 115.225, -172.5234
509.731293, 115.214, -174.8809
510.067749, 115.203, -177.2407
510.404205, 115.191, -179.6025
510.740662, 115.180, 178.0332
511.077118, 115.168, 175.6667
511.413574, 115.157, 173.2979
511.750031, 115.145, 170.9263
512.086487, 115.133, 168.5522
512.422943, 115.121, 166.1753
512.759399, 115.108, 163.7961
513.095856, 115.096, 161.4141
513.432312, 115.083, 159.0288
513.768768, 115.071, 156.6404
514.105225, 115.058, 154.2495
514.441681, 115.045, 151.8557
514.778137, 115.032, 149.4580
515.114594, 115.018, 147.0574
515.451050, 115.005, 144.6538
515.787506, 114.991, 142.2468
516.123962, 114.978, 139.8359
516.460419, 114.964, 137.4216
516.796875, 114.950, 135.0044
517.133331, 114.936, 132.5835
517.469788, 114.922, 130.1584
517.806244, 114.908, 127.7297
518.142700, 114.893, 125.2979
518.479156, 114.879, 122.8621
518.815613, 114.864, 120.4219
519.152069, 114.850, 117.9780
519.488525, 114.835, 115.5305
519.824982, 114.820, 113.0791
520.161438, 114.805, 110.6230
520.497894, 114.790, 108.1631
520.834351, 114.775, 105.6995
521.170807, 114.759, 103.2317
521.507263, 114.744, 100.7590
521.843719, 114.729, 98.2825
522.180176, 114.713, 95.8018
522.516632, 114.697, 93.3169
522.853088, 114.682, 90.8271
523.189545, 114.666, 88.3333
523.526001, 114.650, 85.8352
523.862457, 114.634, 83.3328
524.198914, 114.618, 80.8252
524.535370, 114.602, 78.3135
524.871826, 114.586, 75.7974
525.208282, 114.570, 73.2771
525.544739, 114.553, 70.7515
525.881195, 114.537, 68.2214
526.217651, 114.521, 65.6870
526.554108, 114.504, 63.1482
526.890564, 114.488, 60.6042
527.227020, 114.471, 58.0554
527.563477, 114.454, 55.5027
527.899933, 114.438, 52.9451
528.236389, 114.421, 50.3823
528.572845, 114.404, 47.8149
528.909302, 114.388, 45.2432
529.245758, 114.371, 42.6667
529.582214, 114.354, 40.0850
529.918671, 114.337, 37.4988
530.255127, 114.320, 34.9080
530.591583, 114.303, 32.3127
530.928040, 114.286, 29.7119
531.264496, 114.269, 27.1067
531.600952, 114.252, 24.4971
531.937408, 114.235, 21.8826
532.273865, 114.218, 19.2629
532.610321, 114.201, 16.6387
532.946777, 114.184, 14.0103
533.283234, 114.167, 11.3770
533.619690, 114.150, 8.7383
533.956146, 114.133, 6.0952
534.292603, 114.116, 3.4478
534.629059, 114.099, 0.7959
534.965515, 114.082, -1.8613
535.301971, 114.064, -4.5232
535.638428, 114.047, -7.1892
535.974884, 114.030, -9.8599
536.311340, 114.013, -12.5354
536.647797, 113.996, -15.2158
536.984253, 113.979, -17.9001
537.320709, 113.962, -20.5889
537.657166, 113.945, -23.2827
537.993622, 113.929, -25.9810
538.330078, 113.912, -28.6833
538.666534, 113.895, -31.3899
539.002991, 113.878, -34.1016
539.339447, 113.861, -36.8176
539.675903, 113.844, -39.5374
540.012360, 113.828, -42.2617
540.348816, 113.811, -44.9905
540.685272, 113.795, -47.7236
541.021729, 113.778, -50.4607
541.358185, 113.761, -53.2019
541.694641, 113.745, -55.9475
542.031097, 113.729, -58.6975
542.367554, 113.712, -61.4509
542.704010, 113.696, -64.2085
543.040466, 113.680, -66.9707
543.376923, 113.664, -69.7366
543.713379, 113.647, -72.5061
544.049835, 113.631, -75.2795
544.386292, 113.616, -78.0574
544.722748, 113.600, -80.8389
545.059204, 113.584, -83.6238
545.395660, 113.568, -86.4124
545.732117, 113.553, -89.2051
546.068573, 113.537, -92.0015
546.405029, 113.521, -94.8010
546.741486, 113.506, -97.6040
547.077942, 113.491, -100.4111
547.414398, 113.476, -103.2217
547.750854, 113.460, -106.0352
548.087311, 113.445, -108.8521
548.423767, 113.431, -111.6729
548.760223, 113.416, -114.4968
549.096680, 113.401, -117.3235
549.433136, 113.386, -120.1536
549.769592, 113.372, -122.9871
550.106049, 113.357, -125.8237
550.442505, 113.343, -128.6628
550.778961, 113.329, -131.5049
551.115417, 113.315, -134.3506
551.451874, 113.301, -137.1990
551.788330, 113.287, -140.0498
552.124786, 113.273, -142.9033
552.461243, 113.260, -145.7603
552.797699, 113.246, -148.6196
553.134155, 113.233, -151.4812
553.470612, 113.219, -154.3455
553.807068, 113.206, -157.2124
554.143524, 113.193, -160.0820
554.479980, 113.180, -162.9536
554.816437, 113.167, -165.8274
555.152893, 113.155, -168.7041
555.489349, 113.142, -171.5830
555.825806, 113.130, -174.4634
556.162262, 113.118, -177.3462
556.498718, 113.105, 179.7686
556.835175, 113.093, 176.8813
557.171631, 113.082, 173.9927
557.508087, 113.070, 171.1023
557.844543, 113.058, 168.2092
558.181000, 113.047, 165.3147
558.517456, 113.036, 162.4189
